plotID,siteID,year,Canopy_Ht,Max_Ht,Rumple,Rugosity,Deep_Gap,Vert_SD,Vert_CV,Gini,VCI,FHD,LAI,Q95,Ht_Ratio,NDVI,EVI,ARVI,SAVI
DELA_038,DELA,2023,14.811680793762207,18.1260986328125,1.307983160018921,3.727787733078003,0.05633341148495674,3.038074493408203,0.21792307496070862,0.1131383553147316,0.5003974437713623,1.1856210231781006,2.062084674835205,17.897045135498047,30.756540298461914,0.9383730292320251,0.6264429092407227,0.9232085347175598,0.5789400935173035
DELA_023,DELA,2023,18.62411880493164,23.966279983520508,1.370679259300232,5.636125564575195,0.06642379611730576,4.678090572357178,0.2683996260166168,0.141304612159729,0.5108945965766907,1.3172117471694946,2.0603458881378174,23.53233528137207,23.22530174255371,0.9297583103179932,0.6021108031272888,0.9099909663200378,0.5602834224700928
DELA_022,DELA,2023,13.297171592712402,16.95276641845703,1.4372986555099487,4.030024528503418,0.10310065001249313,3.398505687713623,0.2857578694820404,0.15129174292087555,0.534468412399292,1.2466444969177246,1.9030301570892334,16.89152717590332,41.17212677001953,0.9362407922744752,0.6420812010765076,0.9193362593650818,0.5953465700149536
DELA_021,DELA,2023,9.288655281066895,10.758922576904297,1.6465494632720947,2.9407007694244385,0.27196982502937317,2.3274788856506348,0.26812055706977844,0.1448911428451538,0.5715145468711853,1.3061214685440063,1.6971043348312378,11.860122680664062,61.53717041015625,0.9058724641799928,0.6166183948516846,0.8739826083183289,0.5779458284378052
DELA_059,DELA,2023,19.637317657470703,24.330610275268555,1.3472713232040405,5.495454788208008,0.06698006391525269,4.304676055908203,0.2366972416639328,0.12356463819742203,0.488477498292923,1.2752172946929932,2.031339645385742,23.998075485229492,18.408645629882812,0.932543396949768,0.6702630519866943,0.9117582440376282,0.6162585020065308
DELA_013,DELA,2024,20.55588722229004,25.621768951416016,1.3293120861053467,5.471256732940674,0.047062963247299194,4.868596076965332,0.2648155689239502,0.14083971083164215,0.5124599933624268,1.3060466051101685,2.0316779613494873,25.29881477355957,17.504497528076172,0.9282238483428956,0.6447381377220154,0.9153024554252625,0.5922449231147766
DELA_003,DELA,2024,14.082328796386719,17.802181243896484,1.3940616846084595,4.062554359436035,0.0806811973452568,3.3280341625213623,0.27525606751441956,0.14776577055454254,0.5657660961151123,1.337755560874939,1.973146915435791,17.560020446777344,35.343318939208984,0.9070951342582704,0.6181276440620422,0.8827931880950928,0.5741297602653503
DELA_005,DELA,2024,14.363587379455566,17.24505615234375,1.3179305791854858,3.538097858428955,0.07230882346630096,2.9583911895751953,0.23403200507164001,0.12433602660894394,0.5417211651802063,1.2253447771072388,2.0092625617980957,17.31928825378418,26.824594497680664,0.9092557430267334,0.655878484249115,0.8821555376052856,0.605056881904602
DELA_011,DELA,2024,19.521272659301758,22.56700897216797,1.2608782052993774,3.999861478805542,0.054441314190626144,3.012430191040039,0.1655750572681427,0.08869996666908264,0.4925079047679901,1.194900631904602,2.0089826583862305,22.49492835998535,10.66632080078125,0.9304688572883606,0.7612050175666809,0.9170465469360352,0.6764023900032043
DELA_004,DELA,2024,19.298009872436523,24.00782012939453,1.3500244617462158,5.505053520202637,0.05882519856095314,4.550064563751221,0.25852206349372864,0.13558650016784668,0.5382840037345886,1.4127252101898193,2.1708502769470215,23.68446159362793,18.95093536376953,0.9041703939437866,0.5832623839378357,0.880521297454834,0.5470139980316162
DELA_018,DELA,2024,13.615723609924316,17.348134994506836,1.378744125366211,3.7722439765930176,0.07278460264205933,3.3692753314971924,0.2766505777835846,0.1502840518951416,0.5418060421943665,1.1873571872711182,1.8727837800979614,17.160306930541992,39.277259826660156,0.9197214245796204,0.6041800379753113,0.901078462600708,0.5615171790122986
DELA_014,DELA,2024,21.806251525878906,26.506492614746094,1.4230449199676514,6.841285228729248,0.10073597729206085,4.914745807647705,0.2633272111415863,0.13799647986888885,0.46865129470825195,1.1795680522918701,1.7264649868011475,26.254003524780273,20.644460678100586,0.8666360974311829,0.436707854270935,0.8376092910766602,0.427879273891449
DELA_015,DELA,2024,15.413979530334473,18.536823272705078,1.3494311571121216,3.8426568508148193,0.0824192464351654,2.8284196853637695,0.21771064400672913,0.1189887598156929,0.5172091126441956,1.1200045347213745,1.7726351022720337,18.35004234313965,25.19378089904785,0.912661910057068,0.6965975761413574,0.8936470746994019,0.6289017200469971
DELA_012,DELA,2024,12.415339469909668,16.183340072631836,1.55288827419281,4.4764275550842285,0.1567550152540207,3.4051125049591064,0.3204211890697479,0.17389163374900818,0.5860978960990906,1.3675062656402588,1.80654776096344,16.193769454956055,47.2958869934082,0.9064171314239502,0.6161646842956543,0.8892966508865356,0.568847119808197
DELA_010,DELA,2024,14.99775505065918,18.25678253173828,1.3541560173034668,3.42913818359375,0.08071640133857727,3.063769578933716,0.2414107322692871,0.13440586626529694,0.4863152503967285,1.0023198127746582,1.57217538356781,18.142868041992188,33.67800521850586,0.906070590019226,0.5280435681343079,0.9021785259246826,0.4961247146129608
DELA_016,DELA,2024,20.356494903564453,24.981281280517578,1.459181785583496,7.2010064125061035,0.12104777991771698,4.697582721710205,0.2561902403831482,0.13553030788898468,0.4980555772781372,1.3163291215896606,1.8232324123382568,24.815160751342773,24.73396873474121,0.8471905589103699,0.4287002384662628,0.8040928244590759,0.4242238998413086
DELA_001,DELA,2024,15.385329246520996,19.08127784729004,1.3679825067520142,4.334744453430176,0.08093336224555969,3.7083282470703125,0.2708640992641449,0.14425063133239746,0.5489960312843323,1.2989414930343628,2.026148557662964,19.120012283325195,29.778139114379883,0.9122216701507568,0.6539287567138672,0.886044442653656,0.6046326160430908
DELA_019,DELA,2024,12.792557716369629,15.847066879272461,1.438281774520874,3.6919593811035156,0.11818788200616837,3.197110891342163,0.27629372477531433,0.14872370660305023,0.5572635531425476,1.236010193824768,1.906249761581421,16.113065719604492,44.320045471191406,0.8642368912696838,0.4606004953384399,0.8769011497497559,0.435203492641449
DELA_017,DELA,2024,16.48328399658203,19.699203491210938,1.334028959274292,4.038414001464844,0.08319929987192154,3.622063636779785,0.24541118741035461,0.13016249239444733,0.5470107793807983,1.320777177810669,2.1267735958099365,20.135679244995117,28.130388259887695,0.918883204460144,0.6606273651123047,0.9013497233390808,0.6015995144844055
DELA_009,DELA,2024,17.928653717041016,21.90471839904785,1.3314266204833984,4.332587242126465,0.06278762221336365,3.698141574859619,0.24091488122940063,0.12883217632770538,0.5151675343513489,1.2175769805908203,1.9119837284088135,21.650043487548828,22.93372917175293,0.9285616874694824,0.7138581871986389,0.9126332998275756,0.6446282267570496
DELA_002,DELA,2024,16.17975616455078,19.902938842773438,1.509920597076416,5.107884407043457,0.14955055713653564,3.8440330028533936,0.2862522602081299,0.15575209259986877,0.5120182037353516,1.2018755674362183,1.67117178440094,20.00995635986328,32.326473236083984,0.9062325358390808,0.5982163548469543,0.8820265531539917,0.5577930212020874
DELA_007,DELA,2024,16.23317527770996,20.04286766052246,1.3829050064086914,4.439838409423828,0.08086158335208893,3.769348382949829,0.26461756229400635,0.14243747293949127,0.5331200361251831,1.2632337808609009,1.9515917301177979,19.996891021728516,30.52663803100586,0.9146468043327332,0.6586488485336304,0.9032819867134094,0.5984364151954651
DELA_020,DELA,2024,16.421369552612305,20.275747299194336,1.3730416297912598,4.577561378479004,0.07601678371429443,3.8217766284942627,0.2624121904373169,0.14006584882736206,0.5377793312072754,1.291257619857788,1.986785888671875,20.204769134521484,30.70860481262207,0.9268081188201904,0.65115886926651,0.9139520525932312,0.5994449257850647
DELA_006,DELA,2024,14.73460578918457,18.098556518554688,1.3673259019851685,3.7464869022369385,0.0828978642821312,3.245265245437622,0.2585415840148926,0.1407984346151352,0.5144469141960144,1.0940239429473877,1.7039155960083008,18.032413482666016,28.17385482788086,0.9246872663497924,0.6562266945838928,0.9100534915924072,0.6004694700241089
DELA_008,DELA,2024,13.150857925415039,16.826805114746094,1.4091119766235352,3.62988018989563,0.08935075998306274,3.207984209060669,0.28141623735427856,0.15222015976905823,0.5597330927848816,1.1940503120422363,1.8348820209503174,16.63129425048828,42.9110221862793,0.9064654111862184,0.5962395071983337,0.8859997391700745,0.5525042414665222
DELA_046,DELA,2024,20.456336975097656,24.49477767944336,1.3207368850708008,5.416504383087158,0.06342444568872452,3.9732961654663086,0.21212275326251984,0.11137735098600388,0.516049861907959,1.3612667322158813,2.1034398078918457,24.260562896728516,14.233823776245117,0.9117369651794434,0.6033469438552856,0.8902294039726257,0.5616732835769653
DELA_053,DELA,2024,17.549177169799805,21.075824737548828,1.3417706489562988,4.031907081604004,0.0737052857875824,3.377120018005371,0.23596063256263733,0.12897460162639618,0.4978933334350586,1.0766257047653198,1.6487196683883667,20.941471099853516,25.162586212158203,0.9287468791007996,0.5720458626747131,0.9214988946914672,0.5321058034896851
DELA_051,DELA,2024,18.441213607788086,21.974689483642578,1.3634052276611328,4.947574615478516,0.09157862514257431,3.7755072116851807,0.22554782032966614,0.11936386674642563,0.5397598147392273,1.4084032773971558,2.14703369140625,22.140277862548828,21.1273250579834,0.9034215211868286,0.6293269991874695,0.8800779581069946,0.5812574625015259
DELA_043,DELA,2024,15.754606246948242,19.40231704711914,1.2738758325576782,3.6144590377807617,0.0418943427503109,3.106532096862793,0.2082025557756424,0.11109626293182373,0.5276592373847961,1.240684986114502,2.1019904613494873,19.09978675842285,23.01738166809082,0.922004461288452,0.6401139497756958,0.9015706777572632,0.5881269574165344
DELA_040,DELA,2024,20.64266014099121,24.396228790283203,1.30558180809021,4.648538589477539,0.06777270883321762,3.884798526763916,0.2154724895954132,0.11585789918899536,0.4825870990753174,1.1292222738265991,1.7854998111724854,24.44785499572754,17.135562896728516,0.913040280342102,0.6807736158370972,0.8928734064102173,0.618574857711792
DELA_052,DELA,2024,15.557450294494629,18.935527801513672,1.3401788473129272,3.730125904083252,0.07421359419822693,3.1172001361846924,0.2268824577331543,0.12295334786176682,0.5376673936843872,1.2362043857574463,1.9884380102157593,18.788198471069336,30.13983917236328,0.9252545833587646,0.6160736083984375,0.909373104572296,0.5685179233551025
DELA_041,DELA,2024,12.59888744354248,15.813433647155762,1.3912723064422607,3.478712320327759,0.09720686078071594,2.9171299934387207,0.2628924250602722,0.14266325533390045,0.5651862621307373,1.2223060131072998,1.9057750701904297,15.784004211425781,42.334266662597656,0.9107378721237184,0.6243458986282349,0.8863863348960876,0.5774838924407959
DELA_044,DELA,2024,19.123065948486328,23.391801834106445,1.2707791328430176,4.535824298858643,0.03594755381345749,3.827833414077759,0.21090228855609894,0.11118602007627487,0.5179477334022522,1.3217895030975342,2.1685075759887695,23.00532341003418,14.610836029052734,0.9190412759780884,0.6235488653182983,0.9028883576393129,0.5742422342300415
DELA_039,DELA,2024,18.397550582885742,22.193012237548828,1.256967306137085,4.107316493988037,0.03256423398852348,3.540335178375244,0.20419730246067047,0.10713464021682739,0.517266035079956,1.29252028465271,2.176114320755005,21.89181900024414,18.107391357421875,0.9213836789131165,0.6284816265106201,0.9045198559761048,0.5804499387741089
DELA_054,DELA,2024,18.67180824279785,23.098464965820312,1.4048577547073364,5.26871919631958,0.09256426990032196,4.520613193511963,0.2788882255554199,0.14846009016036987,0.5234480500221252,1.3063552379608154,1.9748138189315796,23.25351905822754,28.287019729614258,0.9047083258628844,0.5949589014053345,0.8879562020301819,0.5518677830696106
DELA_045,DELA,2024,16.262454986572266,21.084802627563477,1.4645404815673828,5.037865161895752,0.10042465478181839,4.505538463592529,0.3315907418727875,0.17824073135852814,0.5434141755104065,1.2666540145874023,1.8295073509216309,20.972074508666992,36.80528259277344,0.9206402897834778,0.6296245455741882,0.9109400510787964,0.576732337474823
DELA_042,DELA,2024,18.382736206054688,22.2535457611084,1.2636497020721436,3.9650776386260986,0.03557257354259491,3.508946418762207,0.21114714443683624,0.11260294914245605,0.5014180541038513,1.1999708414077759,1.9898440837860107,21.943492889404297,17.86825180053711,0.9276068210601808,0.6465318202972412,0.9144557118415833,0.5926976203918457
DELA_055,DELA,2024,12.476523399353027,14.55638599395752,1.3579814434051514,2.8198912143707275,0.13540245592594147,2.610987901687622,0.2300548553466797,0.12432800978422165,0.5510735511779785,1.1815407276153564,1.9695637226104736,15.288948059082031,42.12186050415039,0.9125553965568542,0.6060279607772827,0.8904711604118347,0.5611957311630249
DELA_037,DELA,2024,12.754236221313477,16.671171188354492,1.41667640209198,3.903132438659668,0.08118937164545059,3.501779794692993,0.30895063281059265,0.16719643771648407,0.5874062776565552,1.2971585988998413,1.9798136949539185,16.524412155151367,43.982017517089844,0.9078152775764464,0.5820826888084412,0.8916367888450623,0.5430461764335632
DELA_050,DELA,2024,17.520023345947266,22.0024471282959,1.3285285234451294,4.462497234344482,0.05373622104525566,3.933400869369507,0.2513476610183716,0.13424327969551086,0.5228186845779419,1.241635799407959,1.9974645376205444,21.669906616210938,24.354190826416016,0.9120932817459106,0.5439278483390808,0.8967944383621216,0.511323094367981
DELA_056,DELA,2024,20.270078659057617,24.534244537353516,1.352155089378357,5.418409824371338,0.07709885388612747,4.571269512176514,0.24535447359085083,0.12983036041259766,0.5230143666267395,1.3976844549179077,2.1402127742767334,24.7271728515625,20.34901237487793,0.9084802865982056,0.6222590208053589,0.8988359570503235,0.5722628831863403
DELA_047,DELA,2024,14.30622673034668,17.532657623291016,1.3430992364883423,3.3220725059509277,0.0750134214758873,2.9518706798553467,0.23639856278896332,0.13150757551193237,0.4930000305175781,1.0161182880401611,1.6354821920394897,17.370134353637695,34.37825012207031,0.8948659300804138,0.5372045040130615,0.8780725002288818,0.5055894255638123
DELA_048,DELA,2024,14.570439338684082,18.64694595336914,1.3663028478622437,4.080093860626221,0.06581490486860275,3.649080753326416,0.27734774351119995,0.15102717280387878,0.54072505235672,1.2174655199050903,1.9165102243423462,18.391904830932617,33.68383026123047,0.9145633578300476,0.6373311281204224,0.8908671140670776,0.5867235064506531
DELA_049,DELA,2024,17.732419967651367,22.311237335205078,1.4022136926651,5.288169860839844,0.08341933786869049,4.659035682678223,0.2923993766307831,0.1548345386981964,0.5373678207397461,1.3636376857757568,2.038912773132324,22.382017135620117,29.459108352661133,0.757534384727478,0.3800918459892273,0.7662009000778198,0.3614417910575866
DELA_038,DELA,2024,14.796361923217773,18.028114318847656,1.2808847427368164,3.3495192527770996,0.04360698163509369,2.911925792694092,0.21543101966381073,0.11413629353046417,0.5215708613395691,1.1749051809310913,2.022357225418091,17.77342414855957,30.192495346069336,0.9230613112449646,0.6322370767593384,0.903060019016266,0.5818632245063782
DELA_023,DELA,2024,19.054279327392578,24.054624557495117,1.3132075071334839,5.030742645263672,0.0431445837020874,4.423373699188232,0.24940656125545502,0.13195841014385223,0.5306022763252258,1.3478679656982422,2.165576934814453,23.635488510131836,19.79018783569336,0.9242343306541444,0.6181595921516418,0.910723090171814,0.5682227611541748
DELA_022,DELA,2024,13.679813385009766,17.37462615966797,1.4047881364822388,3.8730571269989014,0.08591391891241074,3.4088752269744873,0.2830705940723419,0.15082494914531708,0.5725069046020508,1.3616265058517456,2.0452747344970703,17.235137939453125,37.96282196044922,0.9304164052009584,0.667172372341156,0.9176539778709412,0.6084314584732056
DELA_021,DELA,2024,9.482257843017578,10.948153495788574,1.5682594776153564,2.744990587234497,0.23272296786308289,2.2681031227111816,0.2662941813468933,0.145504891872406,0.5957874655723572,1.2867817878723145,1.7507909536361694,11.951416015625,58.651973724365234,0.9086092710494996,0.6736204624176025,0.8840781450271606,0.6147049069404602
DELA_059,DELA,2024,20.029855728149414,24.30502700805664,1.2999687194824219,4.914057731628418,0.04899108409881592,4.118828773498535,0.22238244116306305,0.11720246076583862,0.508529007434845,1.3066362142562866,2.106355905532837,24.065553665161133,15.839558601379395,0.927894115447998,0.6645638346672058,0.9148498773574828,0.604987621307373
LENO_061,LENO,2015,17.952566146850586,20.106101989746094,1.3557907342910767,3.9003612995147705,0.10665200650691986,3.8684306144714355,0.23373620212078094,0.12624432146549225,0.32915642857551575,0.5965635776519775,1.0085406303405762,21.3071231842041,34.57657241821289,,,,
LENO_065,LENO,2015,19.58049201965332,22.840044021606445,1.2703715562820435,3.780604839324951,0.045814815908670425,3.7613272666931152,0.22101961076259613,0.12175274640321732,0.2877468168735504,0.5603305697441101,1.0195746421813965,22.882469177246094,27.92215919494629,,,,
LENO_062,LENO,2015,24.944976806640625,29.204975128173828,1.2631763219833374,4.820547103881836,0.03779195621609688,4.897956848144531,0.23273204267024994,0.13430309295654297,0.24775245785713196,0.5404428839683533,1.025029182434082,29.06743621826172,16.182353973388672,,,,
LENO_068,LENO,2015,23.09354591369629,26.66044807434082,1.2319700717926025,4.108026027679443,0.031255871057510376,4.2442169189453125,0.209616020321846,0.11940191686153412,0.25284308195114136,0.5799546241760254,1.0448251962661743,26.685073852539062,17.22046661376953,,,,
LENO_067,LENO,2015,22.27947235107422,24.83161163330078,1.2802776098251343,4.170345783233643,0.06978026032447815,3.7124476432800293,0.18998828530311584,0.10352033376693726,0.2814595103263855,0.5945698022842407,1.0696107149124146,25.35215187072754,16.215227127075195,,,,
LENO_064,LENO,2015,23.214147567749023,27.235395431518555,1.2799283266067505,4.889129161834717,0.047320831567049026,4.552928924560547,0.22666358947753906,0.1262766569852829,0.2871167063713074,0.6887122392654419,1.1926792860031128,27.15506362915039,16.38066291809082,,,,
LENO_063,LENO,2015,24.12461280822754,28.119020462036133,1.3046252727508545,5.3258209228515625,0.05966043844819069,4.9598894119262695,0.23251986503601074,0.12714846432209015,0.30088695883750916,0.6874377131462097,1.1742677688598633,28.352846145629883,15.774548530578613,,,,
LENO_066,LENO,2015,24.786828994750977,28.52288246154785,1.2673003673553467,4.478447437286377,0.04992348700761795,4.348085880279541,0.2125023603439331,0.12158073484897614,0.2565927803516388,0.5972146391868591,1.0935182571411133,28.47252655029297,15.103527069091797,,,,
LENO_069,LENO,2015,20.25627326965332,22.32879638671875,1.347881555557251,4.1706862449646,0.11027567088603973,3.904322624206543,0.21463137865066528,0.11535672843456268,0.3330167233943939,0.6515925526618958,1.133752703666687,23.685819625854492,23.496482849121094,,,,
LENO_070,LENO,2015,21.578351974487305,24.48133659362793,1.3143510818481445,4.220024585723877,0.08106053620576859,3.7490336894989014,0.21058961749076843,0.12048017233610153,0.25664281845092773,0.5325519442558289,0.9936298131942749,24.78294563293457,20.591054916381836,,,,
LENO_003,LENO,2015,17.568496704101562,20.83352279663086,1.2750194072723389,3.699373960494995,0.04287853091955185,3.7400872707366943,0.23148216307163239,0.12912483513355255,0.2565869092941284,0.5094630122184753,0.9217783212661743,20.79281234741211,40.47831344604492,,,,
LENO_002,LENO,2015,20.08873748779297,22.82383155822754,1.3466795682907104,4.53540563583374,0.10255874693393707,3.5214531421661377,0.20152534544467926,0.10815360397100449,0.2967013418674469,0.6228286027908325,1.0896321535110474,23.16844367980957,26.1522159576416,,,,
LENO_014,LENO,2015,17.4129638671875,20.228944778442383,1.2280805110931396,3.180255174636841,0.03546261042356491,3.0242531299591064,0.18504013121128082,0.10046138614416122,0.29130789637565613,0.5788444876670837,1.0223910808563232,20.125883102416992,27.832447052001953,,,,
LENO_011,LENO,2015,15.92823600769043,19.393543243408203,1.3064799308776855,3.886991500854492,0.04727606102824211,3.888137102127075,0.26381880044937134,0.14762485027313232,0.3025347590446472,0.5693855881690979,0.9915855526924133,19.404918670654297,42.28925323486328,,,,
LENO_005,LENO,2015,18.1325740814209,20.446643829345703,1.2707610130310059,3.56266188621521,0.06490448117256165,3.013920783996582,0.18682433664798737,0.1021861657500267,0.31696993112564087,0.56234210729599,0.9911121129989624,20.682275772094727,20.838607788085938,,,,
LENO_015,LENO,2015,21.22577667236328,23.728181838989258,1.2026113271713257,3.342822551727295,0.03432672470808029,3.0123608112335205,0.1575527936220169,0.08343162387609482,0.2905881106853485,0.580175518989563,1.0953376293182373,23.748004913330078,11.614974975585938,,,,
LENO_010,LENO,2015,15.192022323608398,15.441081047058105,1.4196401834487915,2.901381731033325,0.17676566541194916,2.8440651893615723,0.21445496380329132,0.11899445950984955,0.33242934942245483,0.5871251225471497,1.0398411750793457,17.591768264770508,46.05211639404297,,,,
LENO_012,LENO,2015,19.880624771118164,22.74982452392578,1.2817749977111816,3.613905429840088,0.06295567750930786,3.6191468238830566,0.2139895111322403,0.1215161606669426,0.27003946900367737,0.5444982051849365,0.985601544380188,23.078886032104492,25.979568481445312,,,,
LENO_009,LENO,2015,20.600311279296875,24.69292449951172,1.2763705253601074,4.770297527313232,0.03985865041613579,4.53852653503418,0.23005704581737518,0.12419068068265915,0.31134071946144104,0.6351175308227539,1.0851826667785645,24.60620880126953,21.329029083251953,,,,
LENO_018,LENO,2015,16.846590042114258,18.643573760986328,1.4021860361099243,3.624577045440674,0.13245683908462524,3.2306833267211914,0.2278812825679779,0.12996412813663483,0.28582319617271423,0.5285091400146484,0.9677879810333252,19.5766544342041,38.596378326416016,,,,
LENO_006,LENO,2015,23.98282814025879,27.719419479370117,1.3034799098968506,5.661585330963135,0.06400104612112045,4.552272319793701,0.20910660922527313,0.111384816467762,0.29726284742355347,0.6303492188453674,1.0977529287338257,27.653793334960938,15.343181610107422,,,,
LENO_013,LENO,2015,22.618633270263672,26.3190860748291,1.3004560470581055,5.2310566902160645,0.05753958597779274,4.478481292724609,0.21894747018814087,0.11431194096803665,0.3137197196483612,0.6665407419204712,1.157464623451233,26.319116592407227,18.28456687927246,,,,
LENO_007,LENO,2015,14.709701538085938,15.946235656738281,1.2653108835220337,2.284621000289917,0.08394430577754974,2.054426431655884,0.1717619150876999,0.10216538608074188,0.260147362947464,0.4188593029975891,0.833229660987854,16.4548397064209,39.37736129760742,,,,
LENO_008,LENO,2015,22.418458938598633,25.21297264099121,1.2406799793243408,4.24547815322876,0.046074748039245605,3.5567989349365234,0.17530789971351624,0.0945533961057663,0.27862605452537537,0.5244466662406921,0.9769330024719238,25.199697494506836,12.912550926208496,,,,
LENO_022,LENO,2015,21.22511100769043,23.98985481262207,1.205629825592041,3.562199592590332,0.029519572854042053,3.2007880210876465,0.16739988327026367,0.08883408457040787,0.2772027254104614,0.5451605319976807,0.9638166427612305,23.896066665649414,15.351418495178223,,,,
LENO_001,LENO,2015,16.528053283691406,18.496015548706055,1.3032666444778442,3.3674018383026123,0.08024268597364426,2.8862881660461426,0.1984618604183197,0.10737281292676926,0.30430087447166443,0.49468308687210083,0.903316855430603,18.922428131103516,26.191118240356445,,,,
LENO_016,LENO,2015,18.475406646728516,19.8913516998291,1.3284173011779785,3.059331178665161,0.11635465919971466,3.028923749923706,0.19508467614650726,0.11120108515024185,0.27186059951782227,0.510684072971344,0.9637060165405273,21.127622604370117,28.754167556762695,,,,
LENO_021,LENO,2015,19.986740112304688,22.75101661682129,1.227912187576294,3.223720073699951,0.04073280096054077,3.2212977409362793,0.18815141916275024,0.11022960394620895,0.24421535432338715,0.5190796256065369,0.9305481314659119,22.750099182128906,22.659713745117188,,,,
LENO_017,LENO,2015,19.227575302124023,21.987295150756836,1.3516833782196045,4.491192817687988,0.0961376205086708,4.310108661651611,0.2404385656118393,0.13160163164138794,0.3350702226161957,0.6613729596138,1.0861047506332397,23.002870559692383,30.536283493041992,,,,
LENO_004,LENO,2015,14.826757431030273,17.63987159729004,1.3362995386123657,3.807037830352783,0.07478850334882736,3.5028254985809326,0.24827176332473755,0.13529740273952484,0.331149697303772,0.6009182333946228,0.9623000621795654,17.94157600402832,41.2842903137207,,,,
LENO_019,LENO,2015,22.44175910949707,25.693470001220703,1.2616022825241089,4.232449531555176,0.05673219636082649,3.7478837966918945,0.19090069830417633,0.11127226799726486,0.25994178652763367,0.6300305724143982,1.122556447982788,25.572839736938477,13.04130744934082,,,,
LENO_061,LENO,2016,18.003978729248047,20.456953048706055,1.3558735847473145,3.9359166622161865,0.10443680733442307,3.9638803005218506,0.23863843083381653,0.1298171579837799,0.3248502016067505,0.6266356706619263,1.0748659372329712,21.58793830871582,33.75204086303711,,,,
LENO_065,LENO,2016,19.71504783630371,23.07903289794922,1.2529922723770142,3.6458919048309326,0.03699386492371559,3.70297908782959,0.21724581718444824,0.12147856503725052,0.2732727527618408,0.5538362264633179,1.0172114372253418,23.02052116394043,27.215652465820312,,,,
LENO_062,LENO,2016,24.75176239013672,29.35883140563965,1.2712048292160034,5.0870184898376465,0.03520921990275383,5.210969924926758,0.24531051516532898,0.14032894372940063,0.2561188042163849,0.5623471140861511,1.0105739831924438,29.193710327148438,16.77861785888672,,,,
LENO_068,LENO,2016,22.78489112854004,26.854663848876953,1.2589292526245117,4.693026065826416,0.03419679030776024,4.669414520263672,0.22597987949848175,0.12408670037984848,0.2910885214805603,0.6362874507904053,1.1391432285308838,26.857791900634766,17.57209014892578,,,,
LENO_067,LENO,2016,22.05889892578125,25.100358963012695,1.3173391819000244,4.864228248596191,0.07710221409797668,4.176712989807129,0.21220596134662628,0.1124938577413559,0.31450650095939636,0.6422617435455322,1.1132128238677979,25.5753173828125,18.069957733154297,,,,
LENO_064,LENO,2016,22.671926498413086,27.272321701049805,1.3320661783218384,5.868393421173096,0.060682665556669235,5.213878154754639,0.25220873951911926,0.136153444647789,0.3344564139842987,0.7322002649307251,1.2261807918548584,27.21061897277832,18.34050941467285,,,,
LENO_063,LENO,2016,23.879810333251953,28.173307418823242,1.3104255199432373,5.6497039794921875,0.05803677812218666,5.188903331756592,0.2376696616411209,0.12768669426441193,0.3253512382507324,0.7238301038742065,1.2042179107666016,28.360158920288086,15.827919960021973,,,,
LENO_066,LENO,2016,24.261430740356445,28.76019859313965,1.2965136766433716,5.160745620727539,0.05092347413301468,4.971065998077393,0.24178406596183777,0.13598616421222687,0.27865976095199585,0.6816008687019348,1.1964458227157593,28.654184341430664,16.19504737854004,,,,
LENO_069,LENO,2016,19.621492385864258,22.518400192260742,1.3131027221679688,4.054691314697266,0.07441780716180801,4.012516498565674,0.23450948297977448,0.12957794964313507,0.3216889202594757,0.6941996216773987,1.1542483568191528,23.19498634338379,23.298051834106445,,,,
LENO_070,LENO,2016,21.466035842895508,24.729578018188477,1.2931233644485474,4.133373260498047,0.06373312324285507,3.881056308746338,0.22041620314121246,0.12827636301517487,0.2538643777370453,0.5687893033027649,1.0161112546920776,24.793413162231445,19.809337615966797,,,,
LENO_003,LENO,2016,17.879562377929688,21.32782745361328,1.2653089761734009,3.769993782043457,0.03675193339586258,3.895130157470703,0.23348873853683472,0.13237440586090088,0.2580612301826477,0.5318247675895691,0.9619172215461731,21.254199981689453,38.97734069824219,,,,
LENO_002,LENO,2016,20.18545150756836,22.712444305419922,1.3627595901489258,4.848848342895508,0.10745416581630707,3.9569952487945557,0.21559973061084747,0.11562815308570862,0.3284979462623596,0.6497852802276611,1.102876901626587,23.492902755737305,26.34261131286621,,,,
LENO_014,LENO,2016,17.475181579589844,20.658536911010742,1.2404546737670898,3.565423011779785,0.03296266868710518,3.4321348667144775,0.20270921289920807,0.11047255992889404,0.30486899614334106,0.6031220555305481,1.0486983060836792,20.544584274291992,26.09296226501465,,,,
LENO_011,LENO,2016,15.809816360473633,19.906869888305664,1.3238167762756348,4.384536266326904,0.04174468293786049,4.365236282348633,0.28461527824401855,0.15466444194316864,0.3292849063873291,0.6406223773956299,1.0674339532852173,19.855478286743164,41.766422271728516,,,,
LENO_005,LENO,2016,17.659143447875977,20.56699562072754,1.3072984218597412,4.143221855163574,0.06627947092056274,3.5387909412384033,0.22064203023910522,0.11890476197004318,0.34853002429008484,0.650650143623352,1.1089366674423218,20.717498779296875,23.708669662475586,,,,
LENO_015,LENO,2016,21.237218856811523,23.950376510620117,1.1920621395111084,3.323618173599243,0.024553148075938225,3.1501550674438477,0.16386272013187408,0.08842484652996063,0.2761628031730652,0.5629058480262756,1.049773097038269,23.861099243164062,10.647625923156738,,,,
