plotID,insitu_mortdmg_max,insitu_peak_year,insitu_spike,insitu_burn,insitu_insect,insitu_dead_max,insitu_dist,neon_event,neon_event_year,neon_event_type,remark_year,remark,remote_dist,remote_year,remote_sev,d_fire,d_loss,d_spec,neon_dist,neon_dist_year,neon_severity,neon_dist_type,disturbed,dist_year,severity,recency
TALL_016,0.24,2015.0,0.0246153846153845,0.0,0.02,0.18,0,1,2026.0,fire,,0,1,2023.0,0.0,1.0,0.0,0.0,1,2026.0,0.24,fire,1,2026.0,0.24,-1.0
TALL_017,0.288135593220339,2015.0,0.0707442888725129,0.0,0.0338983050847457,0.1739130434782608,0,1,2026.0,fire,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2026.0,0.288135593220339,fire,1,2026.0,0.288135593220339,-1.0
TALL_018,0.5846153846153846,2015.0,0.2904977375565611,0.0,0.0,0.5846153846153846,1,1,2026.0,fire,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2026.0,0.5846153846153846,fire,1,2026.0,0.5846153846153846,-1.0
TALL_020,0.3220338983050848,2023.0,0.0934624697336562,0.0,0.0,0.3050847457627119,0,1,2026.0,fire,,0,1,2021.0,0.0,1.0,0.0,0.0,1,2026.0,0.3220338983050848,fire,1,2026.0,0.3220338983050848,-1.0
TALL_022,0.3399999999999999,2015.0,0.072394366197183,0.0,0.0,0.24,0,1,2026.0,fire,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2026.0,0.3399999999999999,fire,1,2026.0,0.3399999999999999,-1.0
TALL_023,,,0.0,,,,0,1,2026.0,fire,,0,0,,,,,,1,2026.0,0.0,fire,1,2026.0,0.0,-1.0
TALL_024,,,0.0,,,,0,1,2023.0,fire,,0,0,,,,,,1,2023.0,0.0,fire,1,2023.0,0.0,2.0
TALL_025,0.3255813953488372,2023.0,0.0,0.0,0.0,0.1627906976744186,0,1,2026.0,fire,,0,1,2024.0,0.25,1.0,1.0,0.0,1,2026.0,0.3255813953488372,fire,1,2026.0,0.3255813953488372,-1.0
TALL_026,,,0.0,,,,0,1,2024.0,fire,,0,0,,,,,,1,2024.0,0.0,fire,1,2024.0,0.0,1.0
TALL_027,,,0.0,,,,0,1,2024.0,fire,,0,0,,,,,,1,2024.0,0.0,fire,1,2024.0,0.0,1.0
TALL_029,,,0.0,,,,0,1,2024.0,fire,,0,0,,,,,,1,2024.0,0.0,fire,1,2024.0,0.0,1.0
TALL_031,,,0.0,,,,0,1,2026.0,fire,,0,0,,,,,,1,2026.0,0.0,fire,1,2026.0,0.0,-1.0
TALL_032,,,0.0,,,,0,1,2023.0,fire,,0,0,,,,,,1,2023.0,0.0,fire,1,2023.0,0.0,2.0
TALL_042,0.5357142857142857,2016.0,0.493161094224924,0.0,0.0,0.4928571428571429,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2016.0,0.5357142857142857,mortality,1,2016.0,0.5357142857142857,9.0
TALL_043,0.4461538461538462,2015.0,0.3211538461538462,0.0,0.0,0.3472222222222222,1,0,,,,0,1,2024.0,0.25,1.0,1.0,0.0,1,2015.0,0.4461538461538462,mortality,1,2015.0,0.4461538461538462,10.0
TALL_044,0.3818181818181818,2016.0,0.3428571428571428,0.0,0.0114942528735632,0.3727272727272727,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2016.0,0.3818181818181818,insect,1,2016.0,0.3818181818181818,9.0
TALL_045,0.3333333333333333,2015.0,0.191740412979351,0.0,0.0,0.2410714285714285,0,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,0,2015.0,0.3333333333333333,mortality,0,,0.3333333333333333,
TALL_046,0.1870503597122302,2016.0,0.0789422516041221,0.0,0.0,0.1870503597122302,0,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,0,2016.0,0.1870503597122302,mortality,0,,0.1870503597122302,
TALL_047,0.6538461538461539,2015.0,0.5467032967032968,0.0,0.0,0.6346153846153846,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2015.0,0.6538461538461539,mortality,1,2015.0,0.6538461538461539,10.0
TALL_048,0.6164383561643836,2015.0,0.5474728389230042,0.0,0.0,0.6071428571428571,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2015.0,0.6164383561643836,mortality,1,2015.0,0.6164383561643836,10.0
TALL_049,0.836734693877551,2015.0,0.74582560296846,0.0,0.0,0.7894736842105263,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2015.0,0.836734693877551,mortality,1,2015.0,0.836734693877551,10.0
TALL_050,0.7857142857142857,2025.0,0.6889400921658986,0.0,0.0,0.7142857142857143,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2025.0,0.7857142857142857,mortality,1,2025.0,0.7857142857142857,0.0
TALL_051,0.6233766233766234,2025.0,0.4983766233766233,0.0,0.0263157894736842,0.5974025974025974,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2025.0,0.6233766233766234,insect,1,2025.0,0.6233766233766234,0.0
TALL_052,0.6825396825396826,2015.0,0.5461760461760462,0.0,0.0,0.6825396825396826,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2015.0,0.6825396825396826,mortality,1,2015.0,0.6825396825396826,10.0
TALL_053,0.5681818181818181,2018.0,0.3717532467532467,0.0,0.0172413793103448,0.4318181818181818,1,1,2018.0,fire,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2018.0,0.5681818181818181,fire,1,2018.0,0.5681818181818181,7.0
TALL_054,0.4675324675324675,2015.0,0.4050324675324675,0.0,0.0,0.3466666666666667,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2015.0,0.4675324675324675,mortality,1,2015.0,0.4675324675324675,10.0
TALL_055,0.4202898550724637,2015.0,0.3433667781493868,0.0,0.0,0.4202898550724637,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2015.0,0.4202898550724637,mortality,1,2015.0,0.4202898550724637,10.0
TALL_056,0.6176470588235294,2016.0,0.4225251076040172,0.0,0.0,0.6176470588235294,1,1,2018.0,fire,,0,1,2024.0,1.0,1.0,1.0,0.0,1,2018.0,0.6176470588235294,fire,1,2018.0,0.6176470588235294,7.0
TALL_057,0.8181818181818181,2025.0,0.71007371007371,0.0,0.0357142857142857,0.6363636363636364,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2025.0,0.8181818181818181,insect,1,2025.0,0.8181818181818181,0.0
TALL_058,0.3174603174603174,2018.0,0.3010668748373666,0.0,0.0,0.3150684931506849,1,1,2018.0,fire,,0,1,2024.0,0.25,1.0,1.0,0.0,1,2018.0,0.3174603174603174,fire,1,2018.0,0.3174603174603174,7.0
TALL_059,0.2549019607843137,2025.0,0.1977591036414565,0.0,0.0,0.1568627450980392,0,1,2018.0,fire,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2018.0,0.2549019607843137,fire,1,2018.0,0.2549019607843137,7.0
TALL_060,0.6507936507936507,2025.0,0.5004177109440267,0.0,0.0136054421768707,0.3968253968253968,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2025.0,0.6507936507936507,insect,1,2025.0,0.6507936507936507,0.0
TALL_061,0.7586206896551724,2015.0,0.7586206896551724,0.0,0.0,0.6716417910447762,1,0,,,,0,1,2024.0,0.0,1.0,0.0,0.0,1,2015.0,0.7586206896551724,mortality,1,2015.0,0.7586206896551724,10.0
TALL_064,0.607843137254902,2015.0,0.0,0.0,0.0,0.392156862745098,1,1,2026.0,fire,,0,1,2021.0,0.0,1.0,0.0,0.0,1,2026.0,0.607843137254902,fire,1,2026.0,0.607843137254902,-1.0
TEAK_001,0.1698113207547169,2022.0,0.0,0.0,0.0,0.1509433962264151,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1698113207547169,mortality,0,,0.1698113207547169,
TEAK_002,0.3846153846153846,2022.0,0.0,0.0,0.0,0.3461538461538461,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.3846153846153846,mortality,0,,0.3846153846153846,
TEAK_003,0.1951219512195122,2022.0,0.0,0.0,0.0,0.1707317073170731,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1951219512195122,mortality,0,,0.1951219512195122,
TEAK_004,0.0434782608695652,2022.0,0.0,0.0,0.0,0.0,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.0434782608695652,mortality,0,,0.0434782608695652,
TEAK_005,0.375,2022.0,0.0,0.0,0.0,0.125,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.375,mortality,0,,0.375,
TEAK_006,0.3076923076923077,2022.0,0.0,0.0,0.0,0.0769230769230769,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.3076923076923077,mortality,0,,0.3076923076923077,
TEAK_007,0.2222222222222222,2022.0,0.0,0.0,0.0,0.2098765432098765,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2222222222222222,mortality,0,,0.2222222222222222,
TEAK_010,0.2068965517241379,2022.0,0.0,0.0,0.0,0.2068965517241379,0,0,,,,0,1,2015.0,0.25,0.0,1.0,0.0,0,2022.0,0.2068965517241379,mortality,0,,0.2068965517241379,
TEAK_011,0.1224489795918367,2022.0,0.0,0.0,0.0,0.0816326530612244,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1224489795918367,mortality,0,,0.1224489795918367,
TEAK_012,0.0762711864406779,2022.0,0.0,0.0,0.0,0.0677966101694915,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.0762711864406779,mortality,0,,0.0762711864406779,
TEAK_013,0.1590909090909091,2022.0,0.0,0.0,0.0227272727272727,0.0909090909090909,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1590909090909091,insect,0,,0.1590909090909091,
TEAK_014,0.054054054054054,2022.0,0.0,0.0,0.0,0.0405405405405405,0,0,,,,0,1,2015.0,0.5,0.0,1.0,0.0,0,2022.0,0.054054054054054,mortality,0,,0.054054054054054,
TEAK_015,0.1666666666666666,2022.0,0.0,0.0,0.0,0.15,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1666666666666666,mortality,0,,0.1666666666666666,
TEAK_016,0.1538461538461538,2022.0,0.0,0.0,0.0,0.1538461538461538,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1538461538461538,mortality,0,,0.1538461538461538,
TEAK_017,0.0697674418604651,2022.0,0.0,0.0,0.0465116279069767,0.0,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.0697674418604651,insect,0,,0.0697674418604651,
TEAK_018,0.125,2022.0,0.0,0.0,0.0,0.125,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.125,mortality,0,,0.125,
TEAK_019,0.1698113207547169,2022.0,0.0,0.0,0.0,0.1509433962264151,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1698113207547169,mortality,0,,0.1698113207547169,
TEAK_020,0.2022471910112359,2022.0,0.0,0.0,0.0,0.1910112359550561,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2022471910112359,mortality,0,,0.2022471910112359,
TEAK_024,0.0970873786407767,2022.0,0.0,0.0,0.0,0.0097087378640776,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.0970873786407767,mortality,0,,0.0970873786407767,
TEAK_025,0.0909090909090909,2022.0,0.0,0.0,0.0,0.0454545454545454,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.0909090909090909,mortality,0,,0.0909090909090909,
TEAK_043,0.2191780821917808,2025.0,0.0999120271459092,0.0,0.0,0.2166666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2191780821917808,mortality,0,,0.2191780821917808,
TEAK_044,0.1521739130434782,2021.0,0.0843773028739867,0.0,0.0054347826086956,0.1126760563380281,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.1521739130434782,insect,0,,0.1521739130434782,
TEAK_045,0.376,2021.0,0.251,0.0,0.0289855072463768,0.336,1,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.376,insect,0,,0.376,
TEAK_046,0.2080536912751678,2025.0,0.1521530701571553,0.0,0.032258064516129,0.1578947368421052,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2080536912751678,insect,0,,0.2080536912751678,
TEAK_047,0.1935483870967742,2023.0,0.1392005610098176,0.0,0.0098039215686274,0.1228070175438596,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.1935483870967742,insect,0,,0.1935483870967742,
TEAK_048,0.2244897959183673,2025.0,0.2244897959183673,0.0,0.0,0.2040816326530612,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2244897959183673,mortality,0,,0.2244897959183673,
TEAK_049,0.1272727272727272,2025.0,0.0421663442940038,0.0,0.0,0.0851063829787234,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.1272727272727272,mortality,0,,0.1272727272727272,
TEAK_050,0.5,2021.0,0.5,0.0,0.5,0.1605839416058394,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2021.0,0.5,insect,1,2021.0,0.5,4.0
TEAK_051,0.1411764705882353,2025.0,0.1411764705882353,0.0,0.0,0.1058823529411764,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.1411764705882353,mortality,0,,0.1411764705882353,
TEAK_052,0.2055555555555555,2025.0,0.2055555555555555,0.0,0.0055555555555555,0.0888888888888888,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2055555555555555,insect,0,,0.2055555555555555,
TEAK_053,0.4242424242424242,2025.0,0.4242424242424242,0.0,0.0303030303030303,0.2195121951219512,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2025.0,0.4242424242424242,insect,1,2025.0,0.4242424242424242,0.0
TEAK_054,0.4,2023.0,0.2,0.0,0.0256410256410256,0.4,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.4,insect,0,,0.4,
TEAK_055,0.3333333333333333,2023.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2023.0,0.3333333333333333,insect,1,2023.0,0.3333333333333333,2.0
TEAK_056,0.1016949152542373,2015.0,0.1016949152542373,0.0,0.0,0.1016949152542373,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.1016949152542373,mortality,0,,0.1016949152542373,
TEAK_057,0.1363636363636363,2015.0,0.1363636363636363,0.0,0.0,0.1363636363636363,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.1363636363636363,mortality,0,,0.1363636363636363,
TEAK_058,0.073170731707317,2015.0,0.073170731707317,0.0,0.0,0.073170731707317,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.073170731707317,mortality,0,,0.073170731707317,
TEAK_059,0.5,2023.0,0.5,0.0,0.0,0.5,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2023.0,0.5,mortality,1,2023.0,0.5,2.0
TEAK_060,0.1374045801526717,2015.0,0.1374045801526717,0.0,0.0,0.1374045801526717,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.1374045801526717,mortality,0,,0.1374045801526717,
TEAK_061,1.0,2021.0,1.0,0.0,1.0,0.1985294117647058,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2021.0,1.0,insect,1,2021.0,1.0,4.0
TEAK_062,0.196078431372549,2015.0,0.196078431372549,0.0,0.0,0.196078431372549,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.196078431372549,mortality,0,,0.196078431372549,
TREE_001,0.1619718309859155,2019.0,0.0944042634183479,0.0,0.0,0.0405405405405405,0,1,2020.0,harvest,,0,1,2020.0,0.5,0.0,1.0,0.0,1,2020.0,0.1619718309859155,harvest,1,2020.0,0.1619718309859155,5.0
TREE_002,0.123076923076923,2023.0,0.0321678321678321,0.0,0.0,0.0769230769230769,0,1,2024.0,wind,,0,0,,0.0,0.0,0.0,0.0,1,2024.0,0.123076923076923,wind,1,2024.0,0.123076923076923,1.0
TREE_003,0.1714285714285714,2023.0,0.1357142857142857,0.0,0.0,0.0285714285714285,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.1714285714285714,mortality,0,,0.1714285714285714,
TREE_004,0.1196581196581196,2023.0,0.0584336298622012,0.0,0.010204081632653,0.094017094017094,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.1196581196581196,insect,0,,0.1196581196581196,
TREE_005,0.1645569620253164,2019.0,0.0941344268140488,0.0,0.0,0.056338028169014,0,1,2023.0,flood,,0,0,,0.0,0.0,0.0,0.0,1,2023.0,0.1645569620253164,flood,1,2023.0,0.1645569620253164,2.0
TREE_006,0.5217391304347826,2018.0,0.3217391304347826,0.0,0.0,0.5217391304347826,1,1,2024.0,fire,,0,1,2017.0,0.7099816886262156,0.0,1.0,1.0,1,2024.0,0.5217391304347826,fire,1,2024.0,0.5217391304347826,1.0
TREE_007,0.175,2023.0,0.175,0.0,0.0,0.15,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.175,mortality,0,,0.175,
TREE_008,0.0869565217391304,2023.0,0.0223013493253373,0.0,0.0,0.0677966101694915,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.0869565217391304,mortality,0,,0.0869565217391304,
TREE_009,0.1228070175438596,2019.0,0.0257196389030829,0.0,0.0,0.0776699029126213,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1228070175438596,mortality,0,,0.1228070175438596,
TREE_010,0.2125603864734299,2019.0,0.093157401398803,0.0,0.0,0.178743961352657,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.2125603864734299,mortality,0,,0.2125603864734299,
TREE_011,0.2419354838709677,2020.0,0.1396627565982404,0.0,0.032258064516129,0.1451612903225806,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.2419354838709677,insect,0,,0.2419354838709677,
TREE_012,0.1524390243902439,2019.0,0.0857723577235772,0.0,0.0,0.0670731707317073,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1524390243902439,mortality,0,,0.1524390243902439,
TREE_014,0.2608695652173913,2019.0,0.1454849498327759,0.0,0.0,0.217391304347826,0,1,2020.0,harvest,,0,1,2020.0,0.25,0.0,1.0,0.0,1,2020.0,0.2608695652173913,harvest,1,2020.0,0.2608695652173913,5.0
TREE_015,0.1290322580645161,2019.0,0.047065044949762,0.0,0.0,0.0967741935483871,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1290322580645161,mortality,0,,0.1290322580645161,
TREE_016,0.0746268656716417,2019.0,0.0072111353345631,0.0,0.0,0.044776119402985,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.0746268656716417,mortality,0,,0.0746268656716417,
TREE_017,0.2777777777777778,2019.0,0.0656565656565656,0.0,0.0,0.2222222222222222,0,0,,,,0,1,2010.0,0.5,0.0,1.0,0.0,0,2019.0,0.2777777777777778,mortality,0,,0.2777777777777778,
TREE_018,0.6190476190476191,2018.0,0.5555555555555556,0.0,0.0,0.0952380952380952,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2018.0,0.6190476190476191,mortality,1,2018.0,0.6190476190476191,7.0
TREE_019,0.3220338983050848,2019.0,0.0575710883877294,0.0,0.0,0.2231404958677686,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.3220338983050848,mortality,0,,0.3220338983050848,
TREE_022,,,0.0,,,,0,1,2023.0,fire,,0,0,,0.0,0.0,0.0,0.0,1,2023.0,0.0,fire,1,2023.0,0.0,2.0
TREE_023,0.2473118279569892,2019.0,0.0395196201647814,0.0,0.0,0.1827956989247312,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.2473118279569892,mortality,0,,0.2473118279569892,
TREE_025,0.2463768115942028,2015.0,0.1606625258799171,0.0,0.0,0.1142857142857142,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.2463768115942028,mortality,0,,0.2463768115942028,
TREE_026,,,0.0,,,,0,1,2021.0,fire,,0,0,,,,,,1,2021.0,0.0,fire,1,2021.0,0.0,4.0
TREE_039,0.1839080459770115,2016.0,0.1379310344827586,0.0,0.0,0.1149425287356321,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1839080459770115,mortality,0,,0.1839080459770115,
TREE_040,0.2553191489361702,2021.0,0.1565537168374047,0.0,0.0121951219512195,0.1481481481481481,0,1,2019.0,natural,,0,0,,0.0,0.0,0.0,0.0,1,2019.0,0.2553191489361702,natural,1,2019.0,0.2553191489361702,6.0
TREE_041,0.4385964912280701,2022.0,0.3845424371740161,0.0,0.0,0.0595238095238095,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.4385964912280701,mortality,1,2022.0,0.4385964912280701,3.0
TREE_042,0.2340425531914893,2016.0,0.213209219858156,0.0,0.0425531914893617,0.0816326530612244,0,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.2340425531914893,harvest,1,2022.0,0.2340425531914893,3.0
TREE_043,0.25,2019.0,0.1764705882352941,0.0,0.0,0.208955223880597,0,0,,,,0,1,2004.0,1.0,0.0,1.0,0.0,0,2019.0,0.25,mortality,0,,0.25,
TREE_044,0.5901639344262295,2015.0,0.4177501413227812,0.0,0.1967213114754098,0.2878787878787879,1,0,,,,0,1,2004.0,0.75,0.0,1.0,0.0,1,2015.0,0.5901639344262295,insect,1,2015.0,0.5901639344262295,10.0
TREE_045,0.2941176470588235,2015.0,0.1724960254372019,0.0,0.0147058823529411,0.1904761904761904,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.2941176470588235,insect,0,,0.2941176470588235,
TREE_046,0.2777777777777778,2023.0,0.2664141414141414,0.0,0.0481927710843373,0.0439560439560439,1,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.2777777777777778,harvest,1,2022.0,0.2777777777777778,3.0
TREE_047,0.1025641025641025,2015.0,0.0793082886106141,0.0,0.0,0.0512820512820512,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2015.0,0.1025641025641025,mortality,0,,0.1025641025641025,
TREE_048,0.1666666666666666,2021.0,0.1057971014492753,0.0,0.02803738317757,0.0866666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2021.0,0.1666666666666666,insect,0,,0.1666666666666666,
TREE_049,0.1923076923076923,2023.0,0.1637362637362637,0.0,0.0,0.0571428571428571,0,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.1923076923076923,harvest,1,2022.0,0.1923076923076923,3.0
TREE_050,0.2727272727272727,2021.0,0.2075098814229248,0.0,0.0833333333333333,0.2045454545454545,0,1,2021.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2021.0,0.2727272727272727,harvest,1,2021.0,0.2727272727272727,4.0
TREE_051,0.1240875912408759,2016.0,0.1171910395167379,0.0,0.0071942446043165,0.1071428571428571,0,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.1240875912408759,harvest,1,2022.0,0.1240875912408759,3.0
TREE_052,0.15625,2015.0,0.1158459595959595,0.0,0.0208333333333333,0.0686274509803921,0,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.15625,harvest,1,2022.0,0.15625,3.0
TREE_053,0.0821917808219178,2017.0,0.0437302423603793,0.0,0.0,0.0289855072463768,0,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.0821917808219178,harvest,1,2022.0,0.0821917808219178,3.0
TREE_054,0.3375,2022.0,0.3026162790697674,0.0,0.0235294117647058,0.2125,1,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.3375,harvest,1,2022.0,0.3375,3.0
TREE_055,0.028169014084507,2015.0,0.028169014084507,0.0,0.0140845070422535,0.0105263157894736,0,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.028169014084507,harvest,1,2022.0,0.028169014084507,3.0
TREE_056,0.3302752293577982,2022.0,0.3302752293577982,0.0,0.0256410256410256,0.0862068965517241,1,1,2022.0,harvest,,0,0,,0.0,0.0,0.0,0.0,1,2022.0,0.3302752293577982,harvest,1,2022.0,0.3302752293577982,3.0
TREE_057,0.1538461538461538,2017.0,0.0664675130694548,0.0,0.0,0.1282051282051282,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.1538461538461538,mortality,0,,0.1538461538461538,
TREE_060,0.0909090909090909,2019.0,0.0596590909090909,0.0,0.0,0.0,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.0909090909090909,mortality,0,,0.0909090909090909,
TREE_062,0.2622950819672131,2023.0,0.0,0.0,0.0,0.1639344262295081,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.2622950819672131,mortality,0,,0.2622950819672131,
TREE_063,0.074074074074074,2023.0,0.0,0.0,0.0,0.074074074074074,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.074074074074074,mortality,0,,0.074074074074074,
TREE_064,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_001,0.0763358778625954,2024.0,0.0060233778625954,0.0,0.0,0.0687022900763358,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2024.0,0.0763358778625954,mortality,0,,0.0763358778625954,
UNDE_002,0.1196581196581196,2024.0,0.0420719127615679,0.0,0.0,0.1196581196581196,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2024.0,0.1196581196581196,mortality,0,,0.1196581196581196,
UNDE_003,0.2307692307692307,2024.0,0.0055440055440055,0.0,0.0,0.1441441441441441,0,1,2026.0,wind,,0,0,,0.0,0.0,0.0,0.0,1,2026.0,0.2307692307692307,wind,1,2026.0,0.2307692307692307,-1.0
UNDE_006,0.12,2020.0,0.0330434782608695,0.0,0.0,0.048,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.12,mortality,0,,0.12,
UNDE_007,0.2362204724409448,2024.0,0.1251093613298337,0.0,0.0,0.1181102362204724,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2024.0,0.2362204724409448,mortality,0,,0.2362204724409448,
UNDE_008,0.1666666666666666,2020.0,0.0149425287356321,0.0,0.0137931034482758,0.1363636363636363,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.1666666666666666,insect,0,,0.1666666666666666,
UNDE_010,0.2207792207792208,2020.0,0.046360616128058,0.0,0.0,0.1818181818181818,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.2207792207792208,mortality,0,,0.2207792207792208,
UNDE_011,0.2857142857142857,2020.0,0.108294930875576,0.0,0.0,0.2857142857142857,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.2857142857142857,mortality,0,,0.2857142857142857,
UNDE_012,0.296875,2020.0,0.0507211538461538,0.0,0.0153846153846153,0.28125,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.296875,insect,0,,0.296875,
UNDE_013,0.0566037735849056,2020.0,0.0,0.0,0.0,0.0377358490566037,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.0566037735849056,mortality,0,,0.0566037735849056,
