siteID,plotID,year,grain_m,n_cells,source,NDVI_mean,NDVI_sd,EVI_mean,EVI_sd,ARVI_mean,ARVI_sd,SAVI_mean,SAVI_sd
HARV,HARV_047,2022,10,16,NEON_DP3.30026.002_bidirectional,0.917953610420227,0.003238353645429015,0.7304019927978516,0.04235294088721275,0.902398407459259,0.0033269820269197226,0.6546748280525208,0.030467454344034195
HARV,HARV_044,2022,10,16,NEON_DP3.30026.002_bidirectional,0.902310848236084,0.0130711505189538,0.6532496809959412,0.06651860475540161,0.8864916563034058,0.017294922843575478,0.5950316786766052,0.05001521110534668
HARV,HARV_040,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8923210501670837,0.013712536543607712,0.6416162848472595,0.05538059398531914,0.8638083934783936,0.02065926231443882,0.5926320552825928,0.04012126848101616
HARV,HARV_046,2022,10,16,NEON_DP3.30026.002_bidirectional,0.834761381149292,0.03536168485879898,0.4244675040245056,0.09446586668491364,0.7942031621932983,0.043983545154333115,0.4145338535308838,0.08059962093830109
HARV,HARV_033,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9036791324615479,0.013667489401996136,0.6993246674537659,0.06746707111597061,0.8845238089561462,0.016034051775932312,0.631127119064331,0.05096283182501793
HARV,HARV_051,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9179469347000122,0.0033822571858763695,0.7199525237083435,0.039637237787246704,0.9044989347457886,0.005584371276199818,0.6460336446762085,0.027960412204265594
HARV,HARV_034,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8011453747749329,0.05360444262623787,0.4677884578704834,0.05661648139357567,0.7601800560951233,0.06720554828643799,0.4466942250728607,0.048742108047008514
HARV,HARV_042,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8992711901664734,0.012926837429404259,0.6824755668640137,0.07916524261236191,0.8836306929588318,0.014622703194618225,0.6156591176986694,0.05900459364056587
HARV,HARV_015,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9089275598526001,0.005622383207082748,0.6849507689476013,0.03539534658193588,0.8837623000144958,0.006809358485043049,0.6271870732307434,0.02638019248843193
HARV,HARV_017,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8956643342971802,0.013605020008981228,0.6574716567993164,0.0649590939283371,0.8733295202255249,0.01619964838027954,0.6002386808395386,0.04992547258734703
HARV,HARV_013,2024,10,12,NEON_DP3.30026.002_bidirectional,0.8654758930206299,0.014796140603721142,0.5048074722290039,0.05544714257121086,0.8509197235107422,0.01647643744945526,0.4748579263687134,0.04406220465898514
HARV,HARV_022,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8505621552467346,0.02722110040485859,0.48744022846221924,0.07721669971942902,0.8380904793739319,0.03306210786104202,0.45988014340400696,0.0627986490726471
HARV,HARV_008,2024,10,16,NEON_DP3.30026.002_bidirectional,0.898980438709259,0.012463702820241451,0.6112844347953796,0.055160101503133774,0.8833431005477905,0.016721690073609352,0.565359354019165,0.043134499341249466
HARV,HARV_004,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8900325298309326,0.021121958270668983,0.5601297616958618,0.06823108345270157,0.8763619661331177,0.02483959309756756,0.5213783383369446,0.05301336199045181
HARV,HARV_024,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8859431147575378,0.011889578774571419,0.5619535446166992,0.05727171525359154,0.8551656603813171,0.018078027293086052,0.5323723554611206,0.04568832740187645
HARV,HARV_010,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9017373919487,0.02023654617369175,0.6109021306037903,0.10117658227682114,0.8869165182113647,0.02469346672296524,0.5619466304779053,0.07794047892093658
HARV,HARV_006,2024,10,8,NEON_DP3.30026.002_bidirectional,0.8926495313644409,0.011620711535215378,0.5935384035110474,0.05695154517889023,0.8701092004776001,0.01732945255935192,0.550528883934021,0.04499373957514763
HARV,HARV_001,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9095425605773926,0.013376839458942413,0.6120592951774597,0.07314584404230118,0.8943513035774231,0.0200584027916193,0.5670420527458191,0.056028515100479126
HARV,HARV_005,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8966575264930725,0.012860182672739029,0.5395039916038513,0.04468444362282753,0.8732433915138245,0.019374851137399673,0.5130497217178345,0.035246942192316055
HARV,HARV_027,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8415368795394897,0.027010710909962654,0.48640263080596924,0.08195365965366364,0.8120591640472412,0.03684872388839722,0.46261098980903625,0.06584833562374115
HARV,HARV_043,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8748230934143066,0.013115820474922657,0.5001077651977539,0.05484848469495773,0.8604902029037476,0.015471921302378178,0.4753320813179016,0.045508794486522675
HARV,HARV_035,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8767390251159668,0.01838858425617218,0.5559102892875671,0.052694566547870636,0.8551130294799805,0.02373756654560566,0.5216012001037598,0.042439498007297516
HARV,HARV_037,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8673509955406189,0.01957590878009796,0.4819261133670807,0.06796546280384064,0.8475884795188904,0.02363544888794422,0.46128758788108826,0.05563180148601532
HARV,HARV_020,2024,10,8,NEON_DP3.30026.002_bidirectional,0.8326718807220459,0.04589042067527771,0.5038820505142212,0.07968541979789734,0.8015899062156677,0.048744313418865204,0.4761105179786682,0.06932546198368073
HARV,HARV_023,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8514537811279297,0.0297803096473217,0.45310482382774353,0.08898541331291199,0.8353973031044006,0.03868744522333145,0.43118375539779663,0.07202263921499252
HARV,HARV_014,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8824170231819153,0.01928044855594635,0.5148512721061707,0.08627815544605255,0.8635886907577515,0.02443680353462696,0.48750704526901245,0.07118809968233109
HARV,HARV_011,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9016472101211548,0.01449027843773365,0.5959842801094055,0.07064344733953476,0.8876876831054688,0.017990274354815483,0.5520004034042358,0.05470924824476242
HARV,HARV_025,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8738612532615662,0.026745785027742386,0.5222238898277283,0.06428391486406326,0.8401924967765808,0.038727112114429474,0.4975232779979706,0.0530715174973011
HARV,HARV_002,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8828219771385193,0.0212040264159441,0.5793789029121399,0.0543147549033165,0.8542481064796448,0.025430740788578987,0.5429914593696594,0.042545292526483536
HARV,HARV_012,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8868333101272583,0.016394224017858505,0.5927910208702087,0.08785547316074371,0.862632155418396,0.021547652781009674,0.5509881377220154,0.06872976571321487
HARV,HARV_026,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8695075511932373,0.018499568104743958,0.49854886531829834,0.06566525995731354,0.8559608459472656,0.025955697521567345,0.47082948684692383,0.05300172045826912
HARV,HARV_016,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8930131196975708,0.014955195598304272,0.5640344619750977,0.05771308019757271,0.8732184171676636,0.022730980068445206,0.5288988351821899,0.044944602996110916
HARV,HARV_039,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8882611989974976,0.03416004404425621,0.5841943621635437,0.0765468031167984,0.8747245669364929,0.04120868071913719,0.541685163974762,0.06334883719682693
HARV,HARV_021,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8542738556861877,0.027702583000063896,0.46403011679649353,0.07400646060705185,0.8381905555725098,0.0333077609539032,0.440717875957489,0.062328603118658066
HARV,HARV_045,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9126247763633728,0.004335163161158562,0.6288760304450989,0.040522925555706024,0.9032074213027954,0.005486592650413513,0.5796447396278381,0.03203316032886505
HARV,HARV_041,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8748607039451599,0.019574075937271118,0.5193437337875366,0.08057563006877899,0.8626342415809631,0.023299016058444977,0.4880853295326233,0.06582324206829071
HARV,HARV_038,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8734176754951477,0.04009862244129181,0.5546124577522278,0.05786088481545448,0.8563600778579712,0.04779791831970215,0.5188702344894409,0.04900774732232094
HARV,HARV_050,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8943448662757874,0.017839917913079262,0.5961333513259888,0.05390692129731178,0.884395182132721,0.021451564505696297,0.5501522421836853,0.04278522729873657
HARV,HARV_048,2024,10,16,NEON_DP3.30026.002_bidirectional,0.881286084651947,0.0235096737742424,0.5477953553199768,0.0642286166548729,0.8613061904907227,0.0306303258985281,0.5164424777030945,0.05129638686776161
HARV,HARV_036,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9087281823158264,0.00548537727445364,0.6328339576721191,0.0541306771337986,0.8974089026451111,0.007721176836639643,0.582221508026123,0.040409088134765625
HARV,HARV_052,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8947670459747314,0.007933763787150383,0.539721667766571,0.04625888168811798,0.8823111653327942,0.011674992740154266,0.5091349482536316,0.03686946630477905
HARV,HARV_049,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8905830383300781,0.019820481538772583,0.5343809127807617,0.10209105163812637,0.8801257610321045,0.021957673132419586,0.5019837617874146,0.08398930728435516
HARV,HARV_047,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9160629510879517,0.0031785182654857635,0.6759082078933716,0.04248753562569618,0.9101333022117615,0.003964546602219343,0.6113893389701843,0.03156144917011261
HARV,HARV_044,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8913865685462952,0.016088197007775307,0.5842736959457397,0.0643656775355339,0.8783431053161621,0.023910824209451675,0.541888952255249,0.04973216727375984
HARV,HARV_040,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8840710520744324,0.019550183787941933,0.5922564268112183,0.06376243382692337,0.8594520092010498,0.031026095151901245,0.5521228909492493,0.04665735736489296
HARV,HARV_046,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8302261233329773,0.030198905616998672,0.3999875783920288,0.07830148190259933,0.8040286898612976,0.03534337505698204,0.3918920159339905,0.06747813522815704
HARV,HARV_033,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8996158838272095,0.012040729634463787,0.6060032844543457,0.055867381393909454,0.8884562849998474,0.012822490185499191,0.5604417324066162,0.04470004886388779
HARV,HARV_051,2024,10,16,NEON_DP3.30026.002_bidirectional,0.901828408241272,0.007026412524282932,0.631688117980957,0.044803082942962646,0.8905270099639893,0.011026591993868351,0.5793971419334412,0.032914355397224426
HARV,HARV_034,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8240225315093994,0.040857765823602676,0.49378588795661926,0.04950688034296036,0.795364260673523,0.05058681592345238,0.46653908491134644,0.04133080318570137
HARV,HARV_042,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8931800723075867,0.016566192731261253,0.6039549708366394,0.06657332926988602,0.8840509653091431,0.018468718975782394,0.5558404922485352,0.052311450242996216
HARV,HARV_015,2024,10,16,NEON_DP3.30026.002_bidirectional,0.90926194190979,0.007051905617117882,0.6261915564537048,0.036075662821531296,0.89626145362854,0.007558553013950586,0.5789023637771606,0.02849332056939602
HARV,HARV_017,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8949047327041626,0.011917865835130215,0.5996462106704712,0.06698905676603317,0.8748194575309753,0.016691021621227264,0.5564839243888855,0.05270612984895706
HARV,HARV_013,2025,10,12,NEON_DP3.30026.002_bidirectional,0.8692740797996521,0.016158467158675194,0.5357824563980103,0.05114355683326721,0.8551306128501892,0.020294582471251488,0.4993452727794647,0.039811018854379654
HARV,HARV_022,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8545600771903992,0.021295730024576187,0.5139434933662415,0.07195878773927689,0.8456100821495056,0.02823234535753727,0.4793218672275543,0.057768866419792175
HARV,HARV_008,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9139988422393799,0.011024263687431812,0.6634007096290588,0.07655023783445358,0.8984609246253967,0.016132257878780365,0.6050886511802673,0.05751844123005867
HARV,HARV_004,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9111477136611938,0.019125131890177727,0.5866095423698425,0.06658411771059036,0.9004912972450256,0.022557808086276054,0.5436156988143921,0.05066698044538498
HARV,HARV_024,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9039028286933899,0.009996349923312664,0.610461950302124,0.05898252874612808,0.8849394917488098,0.013949153944849968,0.5675623416900635,0.04649960249662399
HARV,HARV_010,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9029957056045532,0.016219280660152435,0.6373409628868103,0.09906288236379623,0.8864059448242188,0.020967230200767517,0.5824082493782043,0.07431474328041077
HARV,HARV_006,2025,10,8,NEON_DP3.30026.002_bidirectional,0.9029558897018433,0.011386483907699585,0.6409133672714233,0.05973081663250923,0.8820808529853821,0.017656570300459862,0.586642861366272,0.04464217275381088
HARV,HARV_001,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9109205007553101,0.017990591004490852,0.5935468673706055,0.10958240926265717,0.8921849131584167,0.029320117086172104,0.5528770685195923,0.08408159017562866
HARV,HARV_005,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9010113477706909,0.013004966080188751,0.5578718781471252,0.06028951704502106,0.8858796954154968,0.021705007180571556,0.5226209163665771,0.04596542567014694
HARV,HARV_027,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8494875431060791,0.031893495470285416,0.5225950479507446,0.07239019870758057,0.8280736207962036,0.04326021671295166,0.48801255226135254,0.055908747017383575
HARV,HARV_043,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8826645612716675,0.008215757086873055,0.5288164019584656,0.053685590624809265,0.8716012239456177,0.010466485284268856,0.4967227578163147,0.043919142335653305
HARV,HARV_035,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8853586316108704,0.012273089028894901,0.5931218266487122,0.06320084631443024,0.8735659122467041,0.014186261221766472,0.5456295013427734,0.0489230640232563
HARV,HARV_037,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8608046770095825,0.024502864107489586,0.47972333431243896,0.07574159651994705,0.8416737914085388,0.03138558566570282,0.457410603761673,0.06123851612210274
HARV,HARV_020,2025,10,8,NEON_DP3.30026.002_bidirectional,0.8404679298400879,0.037067823112010956,0.5270353555679321,0.08101055771112442,0.8109298944473267,0.0371195524930954,0.49408331513404846,0.06910776346921921
HARV,HARV_023,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8592368364334106,0.03167648985981941,0.46365463733673096,0.08778197318315506,0.8399760723114014,0.04034904018044472,0.4402788281440735,0.07093129307031631
HARV,HARV_014,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9169660806655884,0.014983301050961018,0.5234523415565491,0.10694153606891632,0.9099242091178894,0.020567189902067184,0.4920967221260071,0.08665940910577774
HARV,HARV_011,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9115430116653442,0.016238007694482803,0.6169552206993103,0.0733259841799736,0.8975889682769775,0.01949414238333702,0.5689561367034912,0.05602677911520004
HARV,HARV_025,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8758418560028076,0.02908509597182274,0.5041946172714233,0.10801471024751663,0.8579532504081726,0.036267928779125214,0.47476622462272644,0.08512856811285019
HARV,HARV_002,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8846777081489563,0.018262701109051704,0.5969127416610718,0.06214916706085205,0.8595700860023499,0.021693233400583267,0.5541945695877075,0.048696305602788925
HARV,HARV_012,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8980241417884827,0.015755441039800644,0.5964118242263794,0.07338789850473404,0.8723949193954468,0.02545926161110401,0.557025671005249,0.05600382760167122
HARV,HARV_026,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8844013214111328,0.015802795067429543,0.5179834365844727,0.0747704729437828,0.8752586245536804,0.022971954196691513,0.4852719306945801,0.0598008967936039
HARV,HARV_016,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9032312631607056,0.01362991239875555,0.5847100615501404,0.07174047827720642,0.8872926235198975,0.0178062804043293,0.5439875721931458,0.05557435750961304
HARV,HARV_039,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8889703750610352,0.037728384137153625,0.6232970356941223,0.1054578423500061,0.8834696412086487,0.04188055917620659,0.5647212266921997,0.0860627293586731
HARV,HARV_021,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8654776215553284,0.022860927507281303,0.489831805229187,0.07238950580358505,0.8489573001861572,0.03066362626850605,0.4632696807384491,0.05965624749660492
HARV,HARV_045,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9076234102249146,0.007070489227771759,0.6331072449684143,0.04008612036705017,0.8970875144004822,0.009859444573521614,0.5816333293914795,0.030985698103904724
HARV,HARV_041,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8785044550895691,0.015321876853704453,0.5362457036972046,0.0723254382610321,0.8701765537261963,0.022838927805423737,0.4999545216560364,0.05910980701446533
HARV,HARV_038,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8731477856636047,0.04180115833878517,0.5922166705131531,0.06851208209991455,0.8617769479751587,0.050520990043878555,0.5428377389907837,0.05530160665512085
HARV,HARV_050,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8934078812599182,0.017201289534568787,0.604019284248352,0.05130557715892792,0.8831366300582886,0.022538047283887863,0.5554669499397278,0.0411127433180809
HARV,HARV_048,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8881611227989197,0.015399680472910404,0.5844289064407349,0.05825567618012428,0.8759554028511047,0.018396977335214615,0.5413332581520081,0.04581723362207413
HARV,HARV_036,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9024611115455627,0.0106129115447402,0.6492185592651367,0.07984181493520737,0.893548846244812,0.015801819041371346,0.5892158150672913,0.057523977011442184
HARV,HARV_052,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8916532397270203,0.009691553190350533,0.534131646156311,0.05176738277077675,0.8816314339637756,0.01363416574895382,0.5029633045196533,0.04172225296497345
