plotID,pml_gpp,pml_gpp_trend,pml_gpp_sd
DEJU_055,180.17194508009155,1.0076280584404047,14.344706318582801
DEJU_056,165.0413729977117,0.28735873965851255,11.798850758849913
DEJU_057,189.6262700228833,1.158285513113879,13.041325619791179
DEJU_058,160.4328604118993,-0.09244939271255828,10.211384822367126
DEJU_059,153.73313501144165,0.03226984685792902,11.367949799354239
DEJU_060,180.17194508009155,1.0076280584404047,14.344706318582801
DEJU_061,165.0413729977117,0.28735873965851255,11.798850758849913
DEJU_062,155.37990846681922,0.021292026051749992,10.784844875991924
DEJU_063,160.4328604118993,-0.09244939271255828,10.211384822367126
DEJU_064,153.73574370709383,0.03173472980107313,11.362544383468313
DELA_001,546.3366590389016,-8.417055095933783,88.1571094400002
DELA_002,474.0373455377575,1.8992580531596652,33.671352532169884
DELA_003,616.4744164759726,-3.101286745291294,82.56060468491854
DELA_004,502.0765675057208,1.6020128498503465,27.991396896891487
DELA_005,377.739176201373,-4.4406292906179266,64.78014178377464
DELA_006,507.03816933638444,0.5971783136771348,28.204292211936565
DELA_007,503.10677345537755,1.2537713430733401,29.983677600055323
DELA_008,506.63881006864983,-1.2155615208591646,71.75659865044744
DELA_009,616.4744164759726,-3.101286745291294,82.56060468491854
DELA_010,503.10677345537755,1.2537713430733401,29.983677600055323
DELA_011,441.8592677345537,-3.3158510825558247,55.429604531300825
DELA_012,474.0373455377575,1.8992580531596652,33.671352532169884
DELA_013,506.6666819221968,-1.215555359971995,71.76252794607483
DELA_014,474.0373455377575,1.8992580531596652,33.671352532169884
DELA_015,502.0765675057208,1.6020128498503465,27.991396896891487
DELA_016,522.2920366132722,1.0328410491110016,35.366560572670345
DELA_017,522.2920366132722,1.0328410491110016,35.366560572670345
DELA_018,503.10677345537755,1.2537713430733401,29.983677600055323
DELA_019,507.03816933638444,0.5971783136771348,28.204292211936565
DELA_020,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_021,401.6644393592677,-1.853867276887939,41.52858502038983
DELA_022,506.6666819221968,-1.215555359971995,71.76252794607483
DELA_023,506.63881006864983,-1.2155615208591646,71.75659865044744
DELA_037,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_038,489.1384439359267,0.2505597606054663,31.443961795994127
DELA_039,489.1384439359267,0.2505597606054663,31.443961795994127
DELA_040,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_041,508.09130434782617,0.10401337792637616,26.61882515348836
DELA_042,652.9813729977117,-8.510116176729408,93.89656325033171
DELA_043,508.09130434782617,0.10401337792637616,26.61882515348836
DELA_044,508.09130434782617,0.10401337792637616,26.61882515348836
DELA_045,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_046,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_047,503.10677345537755,1.2537713430733401,29.983677600055323
DELA_048,503.10677345537755,1.2537713430733401,29.983677600055323
DELA_049,652.9813729977117,-8.510116176729408,93.89656325033171
DELA_050,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_051,508.09130434782617,0.10401337792637616,26.61882515348836
DELA_052,508.09130434782617,0.10401337792637616,26.61882515348836
DELA_053,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_054,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_055,489.1384439359267,0.2505597606054663,31.443961795994127
DELA_056,515.4776201372997,0.5103318077802604,29.658478293671894
DELA_059,652.9813729977117,-8.510116176729408,93.89656325033171
GRSM_001,552.6986270022884,-0.18105439183247812,21.756882350938024
GRSM_002,565.7417848970252,0.16207973948242405,24.795815341152238
GRSM_003,505.5788100686499,0.10875286041185886,24.865691415422127
GRSM_004,568.0572082379862,0.1134536173208423,27.556734059916675
GRSM_005,537.1902059496566,0.3468922724871837,22.97434860804418
GRSM_006,543.5509839816933,-0.4496752332336387,21.274485514644855
GRSM_007,536.7403203661328,-2.333318077803242,51.28922371572847
GRSM_008,515.8461327231121,-0.17544534412960805,23.36820831930103
GRSM_009,504.47368421052636,-0.7166528780144622,29.017480781239797
GRSM_010,546.9353775743707,-0.27858211582475123,24.553580211505057
GRSM_011,554.3821510297482,0.010506953001186245,20.64540274527497
GRSM_012,493.7066361556063,-0.9845748987854606,30.967467184037474
GRSM_013,546.5568878718536,-0.7433286393241184,24.078572829782445
GRSM_014,542.351304347826,-0.1830769230769915,25.366121878017438
GRSM_015,547.0180320366132,-0.4314522091181615,20.672681363430172
