plotID,year,n,frac_dead,frac_dmg,frac_burn,frac_insect,frac_dis,frac_mort_dmg
BART_046,2018,217,0.055299539170506916,0.7327188940092166,0.0,0.0,0.5944700460829493,0.7880184331797235
BART_046,2019,214,0.0514018691588785,0.7009345794392523,0.0,0.0,0.6682242990654206,0.7523364485981308
BART_046,2024,96,0.052083333333333336,0.5208333333333334,0.0,0.0,0.46875,0.5729166666666667
BART_047,2015,193,0.046632124352331605,0.37305699481865284,0.0,0.0,0.37305699481865284,0.41968911917098445
BART_047,2016,218,0.09174311926605505,0.6146788990825688,0.0,0.0045871559633027525,0.555045871559633,0.7064220183486238
BART_047,2017,225,0.07555555555555556,0.6133333333333333,0.0,0.0,0.5377777777777778,0.6888888888888889
BART_047,2018,224,0.08482142857142858,0.6071428571428571,0.0,0.0,0.5848214285714286,0.6919642857142857
BART_047,2019,219,0.0821917808219178,0.6666666666666666,0.0,0.0182648401826484,0.5753424657534246,0.7488584474885844
BART_047,2025,142,0.056338028169014086,0.676056338028169,0.0,0.0,0.4507042253521127,0.7323943661971831
BART_050,2015,146,0.04794520547945205,0.0136986301369863,0.0,0.0,0.0136986301369863,0.06164383561643835
BART_050,2016,163,0.09815950920245399,0.06748466257668712,0.0,0.0,0.024539877300613498,0.1656441717791411
BART_050,2017,172,0.10465116279069768,0.1511627906976744,0.0,0.0,0.11046511627906977,0.2558139534883721
BART_050,2018,173,0.10982658959537572,0.20809248554913296,0.0,0.005780346820809248,0.10982658959537572,0.3179190751445087
BART_050,2019,170,0.10588235294117647,0.21176470588235294,0.0,0.0058823529411764705,0.10588235294117647,0.3176470588235294
BART_050,2024,170,0.09411764705882353,0.16470588235294117,0.0,0.0,0.11764705882352941,0.2588235294117647
BART_051,2015,108,0.046296296296296294,0.18518518518518517,0.0,0.0,0.18518518518518517,0.23148148148148145
BART_051,2016,127,0.07086614173228346,0.25984251968503935,0.0,0.0,0.2204724409448819,0.3307086614173228
BART_051,2017,150,0.06666666666666667,0.22,0.0,0.0,0.17333333333333334,0.2866666666666667
BART_051,2018,149,0.06040268456375839,0.24161073825503357,0.0,0.0,0.18791946308724833,0.30201342281879195
BART_051,2019,148,0.060810810810810814,0.23648648648648649,0.0,0.006756756756756757,0.18243243243243243,0.2972972972972973
BART_070,2015,153,0.11764705882352941,0.24183006535947713,0.0,0.0,0.24183006535947713,0.35947712418300654
BART_070,2016,167,0.11377245508982035,0.2934131736526946,0.0,0.0,0.25748502994011974,0.40718562874251496
BART_070,2017,179,0.11731843575418995,0.3016759776536313,0.0,0.0,0.24581005586592178,0.41899441340782123
BART_070,2018,174,0.09770114942528736,0.26436781609195403,0.0,0.0,0.26436781609195403,0.3620689655172414
BART_070,2019,171,0.10526315789473684,0.34502923976608185,0.0,0.005847953216374269,0.28654970760233917,0.4502923976608187
BART_070,2024,161,0.08695652173913043,0.35403726708074534,0.0,0.0,0.3105590062111801,0.4409937888198758
BART_071,2015,142,0.08450704225352113,0.11971830985915492,0.0,0.0,0.11971830985915492,0.20422535211267606
BART_071,2016,161,0.06832298136645963,0.6273291925465838,0.0,0.0,0.5838509316770186,0.6956521739130435
BART_071,2017,162,0.07407407407407407,0.5925925925925926,0.0,0.0,0.4506172839506173,0.6666666666666666
BART_071,2018,152,0.05263157894736842,0.6447368421052632,0.0,0.0,0.5986842105263158,0.6973684210526316
BART_071,2019,153,0.05228758169934641,0.673202614379085,0.0,0.0,0.5424836601307189,0.7254901960784315
BART_071,2020,152,0.06578947368421052,0.6776315789473685,0.0,0.0,0.506578947368421,0.743421052631579
BART_071,2021,153,0.0457516339869281,0.7124183006535948,0.0,0.0,0.5163398692810458,0.7581699346405228
BART_071,2022,156,0.057692307692307696,0.6987179487179487,0.0,0.0,0.5576923076923077,0.7564102564102564
BART_071,2023,163,0.05521472392638037,0.7055214723926381,0.0,0.0,0.5766871165644172,0.7607361963190185
BART_071,2024,160,0.05625,0.70625,0.0,0.0,0.63125,0.7625000000000001
BART_071,2025,159,0.05660377358490566,0.7232704402515723,0.0,0.006289308176100629,0.5660377358490566,0.7798742138364779
BART_072,2015,83,0.04819277108433735,0.42168674698795183,0.0,0.0,0.42168674698795183,0.46987951807228917
BART_072,2016,89,0.056179775280898875,0.5056179775280899,0.0,0.0,0.449438202247191,0.5617977528089888
BART_072,2017,92,0.07608695652173914,0.4673913043478261,0.0,0.0,0.42391304347826086,0.5434782608695652
BART_072,2018,88,0.045454545454545456,0.5454545454545454,0.0,0.0,0.3977272727272727,0.5909090909090908
BART_072,2019,85,0.023529411764705882,0.49411764705882355,0.0,0.0,0.4117647058823529,0.5176470588235295
BART_072,2025,88,0.056818181818181816,0.5113636363636364,0.0,0.0,0.38636363636363635,0.5681818181818181
BART_073,2015,104,0.04807692307692308,0.27884615384615385,0.0,0.0,0.27884615384615385,0.3269230769230769
BART_073,2016,121,0.08264462809917356,0.5289256198347108,0.0,0.0,0.48760330578512395,0.6115702479338843
BART_073,2017,129,0.08527131782945736,0.5736434108527132,0.0,0.0,0.4883720930232558,0.6589147286821706
BART_073,2018,123,0.08943089430894309,0.5853658536585366,0.0,0.0,0.42276422764227645,0.6747967479674797
BART_073,2019,119,0.11764705882352941,0.5630252100840336,0.0,0.0,0.4117647058823529,0.680672268907563
BART_073,2020,113,0.11504424778761062,0.584070796460177,0.0,0.0,0.415929203539823,0.6991150442477876
BART_073,2021,115,0.09565217391304348,0.5652173913043478,0.0,0.008695652173913044,0.4260869565217391,0.6608695652173913
BART_073,2022,115,0.09565217391304348,0.5565217391304348,0.0,0.0,0.4608695652173913,0.6521739130434783
BART_073,2023,114,0.08771929824561403,0.5614035087719298,0.0,0.0,0.4473684210526316,0.6491228070175439
BART_073,2024,117,0.10256410256410256,0.5470085470085471,0.0,0.0,0.48717948717948717,0.6495726495726496
BART_073,2025,120,0.10833333333333334,0.6083333333333333,0.0,0.0,0.4166666666666667,0.7166666666666666
BART_074,2015,71,0.0,0.4647887323943662,0.0,0.0,0.4647887323943662,0.4647887323943662
BART_074,2016,80,0.0625,0.7125,0.0,0.0,0.6375,0.775
BART_074,2017,82,0.07317073170731707,0.6707317073170732,0.0,0.0,0.6341463414634146,0.7439024390243902
BART_074,2018,80,0.05,0.7,0.0,0.0,0.6625,0.75
BART_074,2019,85,0.03529411764705882,0.7176470588235294,0.0,0.0,0.6823529411764706,0.7529411764705882
BART_074,2024,87,0.04597701149425287,0.7126436781609196,0.0,0.0,0.5862068965517241,0.7586206896551724
BART_075,2015,188,0.0425531914893617,0.2074468085106383,0.0,0.0,0.2074468085106383,0.25
BART_075,2016,222,0.12162162162162163,0.14864864864864866,0.0,0.0045045045045045045,0.11711711711711711,0.2702702702702703
BART_075,2017,232,0.11637931034482758,0.34051724137931033,0.0,0.0,0.27586206896551724,0.4568965517241379
BART_075,2018,220,0.10454545454545454,0.36363636363636365,0.0,0.0,0.2636363636363636,0.4681818181818182
BART_075,2019,218,0.11926605504587157,0.38990825688073394,0.0,0.009174311926605505,0.26146788990825687,0.5091743119266054
BLAN_001,2015,76,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263
BLAN_001,2019,69,0.057971014492753624,0.10144927536231885,0.0,0.0,0.0,0.15942028985507248
BLAN_001,2023,67,0.07462686567164178,0.029850746268656716,0.0,0.0,0.0,0.1044776119402985
BLAN_005,2015,57,0.12280701754385964,0.07017543859649122,0.0,0.0,0.0,0.19298245614035087
BLAN_005,2019,58,0.017241379310344827,0.22413793103448276,0.0,0.017241379310344827,0.0,0.2413793103448276
BLAN_005,2023,80,0.1,0.0625,0.0,0.0,0.0,0.1625
BLAN_007,2015,65,0.046153846153846156,0.09230769230769231,0.0,0.0,0.0,0.13846153846153847
BLAN_007,2019,73,0.0410958904109589,0.1643835616438356,0.0,0.0547945205479452,0.0,0.2054794520547945
BLAN_007,2023,55,0.0,0.12727272727272726,0.0,0.0,0.0,0.12727272727272726
BLAN_007,2024,15,0.06666666666666667,0.2,0.0,0.0,0.0,0.26666666666666666
BLAN_009,2015,54,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407
BLAN_009,2019,65,0.015384615384615385,0.1076923076923077,0.0,0.0,0.0,0.12307692307692308
BLAN_009,2023,50,0.12,0.0,0.0,0.0,0.0,0.12
BLAN_009,2024,12,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333
BLAN_011,2015,90,0.022222222222222223,0.07777777777777778,0.0,0.0,0.0,0.1
BLAN_011,2019,84,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.14285714285714285
BLAN_011,2023,77,0.03896103896103896,0.07792207792207792,0.0,0.012987012987012988,0.0,0.11688311688311688
BLAN_012,2015,67,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.05970149253731343
BLAN_012,2019,82,0.036585365853658534,0.012195121951219513,0.0,0.0,0.0,0.04878048780487805
BLAN_012,2023,94,0.010638297872340425,0.031914893617021274,0.0,0.0,0.0,0.0425531914893617
BLAN_012,2024,21,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616
BLAN_013,2015,75,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334
BLAN_013,2019,95,0.010526315789473684,0.12631578947368421,0.0,0.0,0.0,0.1368421052631579
BLAN_013,2023,120,0.008333333333333333,0.10833333333333334,0.0,0.0,0.0,0.11666666666666667
BLAN_013,2024,16,0.0625,0.25,0.0,0.0,0.0,0.3125
BLAN_015,2015,53,0.07547169811320754,0.0,0.0,0.0,0.0,0.07547169811320754
BLAN_015,2019,58,0.08620689655172414,0.034482758620689655,0.0,0.0,0.0,0.1206896551724138
BLAN_015,2023,38,0.10526315789473684,0.0,0.0,0.0,0.0,0.10526315789473684
BLAN_015,2024,20,0.05,0.05,0.0,0.0,0.0,0.1
BLAN_017,2015,42,0.047619047619047616,0.07142857142857142,0.0,0.0,0.0,0.11904761904761904
BLAN_017,2019,38,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.07894736842105263
BLAN_017,2023,35,0.02857142857142857,0.22857142857142856,0.0,0.0,0.0,0.2571428571428571
BLAN_017,2024,15,0.0,0.2,0.0,0.06666666666666667,0.0,0.2
BLAN_018,2015,39,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
BLAN_018,2019,37,0.1891891891891892,0.13513513513513514,0.0,0.0,0.0,0.32432432432432434
BLAN_018,2023,15,0.0,0.2,0.0,0.0,0.0,0.2
BLAN_018,2024,17,0.0,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882
BLAN_032,2015,32,0.0,0.0,0.0,0.0,0.0,0.0
BLAN_032,2016,65,0.07692307692307693,0.06153846153846154,0.0,0.0,0.0,0.13846153846153847
BLAN_032,2017,78,0.0641025641025641,0.0641025641025641,0.0,0.0,0.01282051282051282,0.1282051282051282
BLAN_032,2018,88,0.06818181818181818,0.06818181818181818,0.0,0.0,0.022727272727272728,0.13636363636363635
BLAN_032,2019,124,0.10483870967741936,0.07258064516129033,0.0,0.0,0.0,0.1774193548387097
BLAN_032,2020,158,0.06962025316455696,0.0379746835443038,0.0,0.0,0.0,0.10759493670886075
BLAN_032,2021,195,0.07179487179487179,0.1641025641025641,0.0,0.0,0.0,0.2358974358974359
BLAN_032,2022,132,0.06818181818181818,0.08333333333333333,0.0,0.022727272727272728,0.0,0.1515151515151515
BLAN_032,2023,196,0.05102040816326531,0.015306122448979591,0.0,0.0,0.0,0.0663265306122449
BLAN_032,2024,198,0.08080808080808081,0.020202020202020204,0.0,0.0,0.0,0.10101010101010102
BLAN_032,2025,196,0.09693877551020408,0.015306122448979591,0.0,0.0,0.00510204081632653,0.11224489795918367
BLAN_035,2015,49,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857
BLAN_035,2016,110,0.38181818181818183,0.0,0.0,0.0,0.0,0.38181818181818183
BLAN_035,2017,115,0.41739130434782606,0.0,0.0,0.0,0.0,0.41739130434782606
BLAN_035,2018,101,0.42574257425742573,0.0,0.0,0.0,0.0,0.42574257425742573
BLAN_035,2019,95,0.43157894736842106,0.0,0.0,0.0,0.0,0.43157894736842106
BLAN_035,2020,94,0.43617021276595747,0.0,0.0,0.0,0.0,0.43617021276595747
BLAN_035,2021,92,0.45652173913043476,0.0,0.0,0.0,0.0,0.45652173913043476
BLAN_035,2022,79,0.4050632911392405,0.0,0.0,0.0,0.0,0.4050632911392405
BLAN_035,2023,79,0.3924050632911392,0.0,0.0,0.0,0.0,0.3924050632911392
BLAN_035,2024,76,0.47368421052631576,0.013157894736842105,0.0,0.013157894736842105,0.0,0.48684210526315785
BLAN_035,2025,72,0.4722222222222222,0.013888888888888888,0.0,0.013888888888888888,0.0,0.4861111111111111
BLAN_036,2015,54,0.09259259259259259,0.0,0.0,0.0,0.0,0.09259259259259259
BLAN_036,2016,64,0.1875,0.015625,0.0,0.0,0.0,0.203125
BLAN_036,2017,68,0.17647058823529413,0.1323529411764706,0.0,0.0,0.014705882352941176,0.3088235294117647
BLAN_036,2018,68,0.20588235294117646,0.11764705882352941,0.0,0.0,0.0,0.32352941176470584
BLAN_036,2019,70,0.18571428571428572,0.1,0.0,0.0,0.0,0.2857142857142857
BLAN_036,2020,71,0.1267605633802817,0.1267605633802817,0.0,0.0,0.0,0.2535211267605634
BLAN_036,2021,69,0.2608695652173913,0.028985507246376812,0.0,0.0,0.0,0.2898550724637681
BLAN_036,2022,68,0.25,0.04411764705882353,0.0,0.0,0.0,0.29411764705882354
BLAN_036,2023,69,0.30434782608695654,0.028985507246376812,0.0,0.0,0.0,0.33333333333333337
BLAN_036,2024,68,0.3088235294117647,0.014705882352941176,0.0,0.0,0.0,0.3235294117647059
BLAN_036,2025,61,0.3442622950819672,0.04918032786885246,0.0,0.0,0.0,0.39344262295081966
BLAN_041,2015,31,0.0,0.0,0.0,0.0,0.0,0.0
BLAN_044,2015,23,0.0,0.0,0.0,0.0,0.0,0.0
BLAN_044,2016,70,0.05714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714
BLAN_044,2017,68,0.08823529411764706,0.0,0.0,0.0,0.0,0.08823529411764706
BLAN_044,2018,68,0.16176470588235295,0.0,0.0,0.0,0.0,0.16176470588235295
BLAN_044,2019,68,0.22058823529411764,0.0,0.0,0.0,0.0,0.22058823529411764
BLAN_044,2020,69,0.2463768115942029,0.014492753623188406,0.0,0.0,0.0,0.2608695652173913
BLAN_044,2021,66,0.22727272727272727,0.015151515151515152,0.0,0.0,0.0,0.24242424242424243
BLAN_044,2022,64,0.234375,0.015625,0.0,0.0,0.0,0.25
BLAN_044,2023,62,0.2903225806451613,0.04838709677419355,0.0,0.016129032258064516,0.0,0.33870967741935487
BLAN_044,2024,60,0.38333333333333336,0.03333333333333333,0.0,0.016666666666666666,0.0,0.4166666666666667
BLAN_044,2025,58,0.41379310344827586,0.017241379310344827,0.0,0.017241379310344827,0.0,0.43103448275862066
BLAN_047,2015,47,0.02127659574468085,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0425531914893617
BLAN_047,2016,72,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
BLAN_047,2017,77,0.06493506493506493,0.012987012987012988,0.0,0.0,0.0,0.07792207792207792
BLAN_047,2018,80,0.075,0.1375,0.0,0.0,0.0,0.21250000000000002
BLAN_047,2019,88,0.13636363636363635,0.2159090909090909,0.0,0.011363636363636364,0.0,0.3522727272727273
BLAN_047,2020,98,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.3571428571428571
BLAN_047,2021,113,0.168141592920354,0.1415929203539823,0.0,0.0,0.0,0.3097345132743363
BLAN_047,2022,121,0.2066115702479339,0.11570247933884298,0.0,0.0,0.0,0.3223140495867769
BLAN_047,2023,114,0.20175438596491227,0.08771929824561403,0.0,0.0,0.0,0.2894736842105263
BLAN_047,2024,113,0.2831858407079646,0.05309734513274336,0.0,0.0,0.0,0.33628318584070793
BLAN_047,2025,96,0.20833333333333334,0.041666666666666664,0.0,0.0,0.0,0.25
BLAN_048,2015,36,0.16666666666666666,0.027777777777777776,0.0,0.0,0.027777777777777776,0.19444444444444442
BLAN_048,2016,58,0.27586206896551724,0.0,0.0,0.0,0.0,0.27586206896551724
BLAN_048,2017,56,0.30357142857142855,0.14285714285714285,0.0,0.0,0.0,0.4464285714285714
BLAN_048,2018,47,0.19148936170212766,0.2553191489361702,0.0,0.0,0.0,0.44680851063829785
BLAN_048,2021,43,0.20930232558139536,0.20930232558139536,0.0,0.0,0.0,0.4186046511627907
BLAN_050,2015,40,0.175,0.0,0.0,0.0,0.0,0.175
BLAN_050,2016,79,0.27848101265822783,0.0759493670886076,0.0,0.0,0.0,0.35443037974683544
BLAN_050,2017,81,0.2716049382716049,0.1111111111111111,0.0,0.0,0.0,0.38271604938271603
BLAN_050,2018,79,0.26582278481012656,0.12658227848101267,0.0,0.0,0.05063291139240506,0.3924050632911392
BLAN_050,2021,80,0.325,0.0375,0.0,0.0,0.0125,0.3625
BLAN_052,2015,62,0.14516129032258066,0.0,0.0,0.0,0.0,0.14516129032258066
BLAN_052,2016,121,0.2809917355371901,0.03305785123966942,0.0,0.0,0.008264462809917356,0.3140495867768595
BLAN_052,2017,125,0.352,0.04,0.0,0.0,0.024,0.39199999999999996
BLAN_052,2018,118,0.3050847457627119,0.03389830508474576,0.0,0.0,0.01694915254237288,0.33898305084745767
BLAN_052,2021,116,0.33620689655172414,0.04310344827586207,0.0,0.0,0.0,0.3793103448275862
BLAN_053,2015,31,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903
BLAN_053,2016,65,0.03076923076923077,0.0,0.0,0.0,0.0,0.03076923076923077
BLAN_053,2017,62,0.016129032258064516,0.06451612903225806,0.0,0.0,0.0,0.08064516129032258
BLAN_053,2018,66,0.015151515151515152,0.09090909090909091,0.0,0.0,0.0,0.10606060606060606
BLAN_053,2021,79,0.12658227848101267,0.16455696202531644,0.0,0.0,0.0,0.2911392405063291
BLAN_055,2015,70,0.0,0.0,0.0,0.0,0.0,0.0
BLAN_055,2016,141,0.0,0.014184397163120567,0.0,0.0,0.0,0.014184397163120567
BLAN_055,2017,142,0.007042253521126761,0.0,0.0,0.0,0.0,0.007042253521126761
BLAN_055,2018,147,0.0,0.027210884353741496,0.0,0.0,0.0,0.027210884353741496
BLAN_055,2021,152,0.02631578947368421,0.006578947368421052,0.0,0.0,0.0,0.03289473684210526
BLAN_057,2015,72,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664
BLAN_057,2016,130,0.2076923076923077,0.0,0.0,0.0,0.0,0.2076923076923077
BLAN_057,2017,133,0.18796992481203006,0.045112781954887216,0.0,0.0,0.0,0.23308270676691728
BLAN_057,2018,134,0.19402985074626866,0.04477611940298507,0.0,0.0,0.0,0.23880597014925373
BLAN_057,2021,137,0.36496350364963503,0.0072992700729927005,0.0,0.0,0.0,0.3722627737226277
BLAN_063,2015,69,0.13043478260869565,0.0,0.0,0.0,0.0,0.13043478260869565
BLAN_063,2016,105,0.21904761904761905,0.02857142857142857,0.0,0.0,0.0,0.24761904761904763
BLAN_063,2017,102,0.20588235294117646,0.09803921568627451,0.0,0.0,0.00980392156862745,0.30392156862745096
BLAN_063,2018,101,0.21782178217821782,0.1188118811881188,0.0,0.0,0.019801980198019802,0.3366336633663366
BLAN_063,2021,85,0.16470588235294117,0.16470588235294117,0.0,0.0,0.0,0.32941176470588235
GRSM_001,2016,57,0.08771929824561403,0.19298245614035087,0.0,0.19298245614035087,0.0,0.2807017543859649
GRSM_001,2021,149,0.020134228187919462,0.08053691275167785,0.0,0.04697986577181208,0.020134228187919462,0.10067114093959731
GRSM_002,2016,88,0.11363636363636363,0.011363636363636364,0.0,0.0,0.0,0.125
GRSM_002,2021,112,0.07142857142857142,0.125,0.0,0.026785714285714284,0.008928571428571428,0.19642857142857142
GRSM_003,2016,42,0.11904761904761904,0.07142857142857142,0.0,0.023809523809523808,0.0,0.19047619047619047
GRSM_003,2021,26,0.19230769230769232,0.19230769230769232,0.0,0.038461538461538464,0.0,0.38461538461538464
GRSM_004,2016,105,0.22857142857142856,0.4666666666666667,0.0,0.4380952380952381,0.0,0.6952380952380952
GRSM_004,2021,94,0.19148936170212766,0.4574468085106383,0.0,0.39361702127659576,0.0,0.648936170212766
GRSM_005,2016,57,0.19298245614035087,0.0,0.0,0.0,0.0,0.19298245614035087
GRSM_005,2021,53,0.18867924528301888,0.07547169811320754,0.0,0.0,0.0,0.2641509433962264
GRSM_006,2016,98,0.08163265306122448,0.20408163265306123,0.0,0.17346938775510204,0.0,0.2857142857142857
GRSM_006,2021,143,0.06993006993006994,0.21678321678321677,0.0,0.11888111888111888,0.06293706293706294,0.2867132867132867
GRSM_007,2016,65,0.13846153846153847,0.03076923076923077,0.0,0.03076923076923077,0.0,0.16923076923076924
GRSM_008,2016,83,0.024096385542168676,0.30120481927710846,0.0,0.30120481927710846,0.0,0.32530120481927716
GRSM_008,2021,51,0.37254901960784315,0.13725490196078433,0.0,0.0,0.0,0.5098039215686274
GRSM_009,2016,52,0.3269230769230769,0.07692307692307693,0.0,0.07692307692307693,0.0,0.40384615384615385
GRSM_009,2021,68,0.07352941176470588,0.10294117647058823,0.0,0.029411764705882353,0.0,0.1764705882352941
GRSM_010,2016,46,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608
GRSM_010,2022,66,0.015151515151515152,0.16666666666666666,0.0,0.0,0.0,0.18181818181818182
GRSM_011,2016,67,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.014925373134328358
GRSM_011,2021,78,0.02564102564102564,0.07692307692307693,0.0,0.038461538461538464,0.0,0.10256410256410256
GRSM_012,2016,69,0.2608695652173913,0.11594202898550725,0.0,0.10144927536231885,0.0,0.37681159420289856
GRSM_012,2021,85,0.16470588235294117,0.09411764705882353,0.0,0.0,0.0,0.2588235294117647
GRSM_013,2016,69,0.043478260869565216,0.043478260869565216,0.0,0.014492753623188406,0.0,0.08695652173913043
GRSM_013,2021,66,0.045454545454545456,0.09090909090909091,0.0,0.015151515151515152,0.0,0.13636363636363635
GRSM_014,2016,97,0.061855670103092786,0.020618556701030927,0.0,0.020618556701030927,0.0,0.08247422680412371
GRSM_014,2021,99,0.0707070707070707,0.06060606060606061,0.0,0.020202020202020204,0.0,0.13131313131313133
GRSM_015,2016,92,0.043478260869565216,0.03260869565217391,0.0,0.03260869565217391,0.0,0.07608695652173914
GRSM_015,2021,120,0.041666666666666664,0.10833333333333334,0.0,0.058333333333333334,0.0,0.15
GRSM_016,2016,113,0.21238938053097345,0.008849557522123894,0.0,0.0,0.0,0.22123893805309736
GRSM_016,2021,123,0.3170731707317073,0.024390243902439025,0.0,0.0,0.0,0.34146341463414637
