lc_shannon,lc_nclass,lc_dominant,lc_edge,lc_forest_frac,plotID
0.01617288622893126,3,0.9979450113378685,0.0016298185941043084,0.9979450113378685,ORNL_010
0.23255834098174577,5,0.9545068027210885,0.022480867346938774,0.9545068027210885,ORNL_032
0.12477751969720746,5,0.9766865079365079,0.008255385487528345,0.9766865079365079,ORNL_055
0.1120702691259376,3,0.9775368480725624,0.009176587301587302,0.9775368480725624,ORNL_062
0.31412748909515165,4,0.9158517573696145,0.01744968820861678,0.9158517573696145,ORNL_063
0.34190333635222797,4,0.9044075963718821,0.016865079365079364,0.9044075963718821,ORNL_049
0.2084183944950828,4,0.9519912131519275,0.013038548752834467,0.9519912131519275,ORNL_052
0.8149764304441564,5,0.7362882653061225,0.051569586167800455,0.7362882653061225,ORNL_059
0.738592500618255,5,0.7728174603174603,0.04092261904761905,0.7728174603174603,ORNL_036
0.7823340566522242,5,0.7505668934240363,0.04784934807256236,0.7505668934240363,ORNL_053
0.6905049115483668,5,0.7901431405895691,0.04063917233560091,0.7901431405895691,ORNL_046
0.6557961489917489,5,0.8070790816326531,0.041383219954648526,0.8070790816326531,ORNL_043
0.5514173631933373,5,0.8464781746031746,0.0337124433106576,0.8464781746031746,ORNL_058
0.515026728724222,5,0.863874716553288,0.03298611111111111,0.863874716553288,ORNL_060
0.2319123203200183,4,0.9503259637188208,0.013038548752834467,0.9503259637188208,ORNL_056
0.3435931329203752,4,0.9146825396825397,0.01734339569160998,0.9146825396825397,ORNL_037
0.4169380806984747,4,0.8797477324263039,0.020372732426303854,0.8797477324263039,ORNL_057
0.37675392447448136,5,0.9101119614512472,0.02053217120181406,0.9101119614512472,ORNL_051
0.6426893589822474,5,0.8107993197278912,0.034633645124716554,0.8107993197278912,ORNL_061
0.8112009344992847,5,0.748015873015873,0.051569586167800455,0.748015873015873,ORNL_054
0.8028558406089341,5,0.7495748299319728,0.04811507936507937,0.7495748299319728,ORNL_045
0.7595737417240713,5,0.7676799886621315,0.049107142857142856,0.7676799886621315,ORNL_050
0.07584488910202966,4,0.987280328798186,0.004606009070294784,0.987280328798186,ORNL_017
0.8440650900558937,6,0.7095734126984127,0.026218820861678004,0.7095734126984127,ORNL_068
0.21742110451239313,4,0.9564554988662132,0.024943310657596373,0.9564554988662132,ORNL_019
0.8899690198197558,5,0.6786777210884354,0.03530683106575964,0.6786777210884354,ORNL_018
0.10499193724281503,3,0.9812925170068028,0.011656746031746032,0.9812925170068028,ORNL_067
0.19390827020956972,5,0.9621598639455783,0.01328656462585034,0.9621598639455783,ORNL_015
0.6858395941392292,5,0.7716128117913832,0.055679563492063495,0.7716128117913832,OSBS_002
0.7215406529064791,4,0.5063421201814059,0.09383857709750566,0.48915816326530615,OSBS_006
0.9022781522977941,5,0.5435445011337868,0.048061933106575964,0.5435445011337868,OSBS_048
0.5420025161590132,5,0.8383999433106576,0.03784013605442177,0.8383999433106576,OSBS_001
0.8442021815391868,4,0.6326176303854876,0.04019628684807256,0.6326176303854876,OSBS_018
0.8603648117744339,6,0.6813350340136054,0.06342120181405896,0.6813350340136054,OSBS_011
0.7062258965899102,5,0.7258007369614512,0.049975198412698416,0.7258007369614512,OSBS_014
0.707829155851063,4,0.5998795351473923,0.06473214285714286,0.5998795351473923,OSBS_004
0.9124432172050095,4,0.47385204081632654,0.052101048752834465,0.4679705215419501,OSBS_020
0.934480763389323,7,0.6561437074829932,0.06432468820861678,0.6561437074829932,OSBS_023
0.6519554335858697,5,0.6624149659863946,0.07059594671201815,0.6624149659863946,OSBS_049
0.8117286586351177,5,0.6922123015873016,0.048239087301587304,0.6922123015873016,OSBS_003
0.8181620241889073,6,0.7101403061224489,0.0547406462585034,0.7101403061224489,OSBS_012
0.7067238330952642,5,0.6104024943310657,0.06707057823129252,0.6104024943310657,OSBS_013
0.9336716797381046,7,0.6677295918367347,0.06299603174603174,0.6677295918367347,OSBS_024
0.7339754520976888,5,0.6723001700680272,0.06469671201814059,0.6723001700680272,OSBS_016
0.7603921732721648,3,0.505031179138322,0.06862953514739228,0.47994614512471656,OSBS_008
0.7234910685651287,4,0.7193168934240363,0.03530683106575964,0.7193168934240363,OSBS_010
0.8491307716187653,4,0.5193806689342404,0.0545812074829932,0.5193806689342404,OSBS_051
0.758672991510531,3,0.5241638321995464,0.08611465419501134,0.46081349206349204,OSBS_050
0.6211100487442626,5,0.728812358276644,0.05796485260770975,0.728812358276644,OSBS_007
0.339626961112131,6,0.9148951247165533,0.032879818594104306,0.9148951247165533,OSBS_005
0.6958925714563724,5,0.7733843537414966,0.03279124149659864,0.7733843537414966,OSBS_017
0.7076190432247169,4,0.5883999433106576,0.09408659297052155,0.4065688775510204,OSBS_043
0.6267617117069423,5,0.7216198979591837,0.053075396825396824,0.7216198979591837,OSBS_022
0.7991963024497573,3,0.5133574263038548,0.0755031179138322,0.45890022675736963,OSBS_039
0.7430344330116633,3,0.6083475056689343,0.08710671768707483,0.3734764739229025,OSBS_036
0.7493503191578041,4,0.5523667800453514,0.08306760204081633,0.4348781179138322,OSBS_029
0.7209918240652022,4,0.6049107142857143,0.09734623015873016,0.38552295918367346,OSBS_040
0.23294390450572156,6,0.9503968253968254,0.01645762471655329,0.9503968253968254,OSBS_015
0.7773295278196994,3,0.5290532879818595,0.07543225623582767,0.4499362244897959,OSBS_025
0.7580986438743494,3,0.5943523242630385,0.07658375850340136,0.38456632653061223,OSBS_030
0.7739844733462162,3,0.5482922335600907,0.07645975056689343,0.43052012471655327,OSBS_038
0.7806555509940966,3,0.5124716553287982,0.07114512471655329,0.5124716553287982,OSBS_042
0.7133688746345632,3,0.6130598072562359,0.07546768707482993,0.3770549886621315,OSBS_035
0.6792142115957821,3,0.6298185941043084,0.08165036848072563,0.3666028911564626,OSBS_037
0.6711488834326298,3,0.6252480158730159,0.07835530045351474,0.3732638888888889,OSBS_028
0.7189356740967314,5,0.7504251700680272,0.049550028344671204,0.7504251700680272,OSBS_021
0.7053254688716435,3,0.6280824829931972,0.08071145124716553,0.3621031746031746,OSBS_041
0.3391794688318345,4,0.9184027777777778,0.020461309523809524,0.9184027777777778,OSBS_009
0.7394191500449558,3,0.6303500566893424,0.09162414965986394,0.3486394557823129,OSBS_031
0.7227089869219068,4,0.6027140022675737,0.09780683106575963,0.387577947845805,OSBS_033
0.742684998873619,3,0.6247165532879818,0.09203160430839002,0.35427295918367346,OSBS_032
0.7415304162485861,3,0.6267361111111112,0.08482142857142858,0.3522534013605442,OSBS_044
0.7617063315455519,3,0.5851757369614512,0.07729237528344671,0.3938137755102041,OSBS_027
0.6935658550291582,3,0.5796839569160998,0.1000921201814059,0.41822562358276644,OSBS_034
0.8078436052227672,3,0.49610260770975056,0.07091482426303855,0.47353316326530615,OSBS_026
0.6784531812246811,4,0.6011904761904762,0.07647746598639456,0.6011904761904762,OSBS_063
0.882292371804026,4,0.5539257369614512,0.07312925170068027,0.5539257369614512,OSBS_067
0.22325707522603783,6,0.949015022675737,0.016404478458049886,0.949015022675737,OSBS_066
0.8979438901340862,4,0.48433956916099774,0.08758503401360544,0.48433956916099774,OSBS_068
0.7239996466155304,4,0.5750425170068028,0.09660218253968254,0.4170564058956916,OSBS_070
0.6758511198891699,5,0.7860685941043084,0.036210317460317464,0.7860685941043084,OSBS_073
0.6937178033360123,6,0.7585388321995464,0.04494401927437642,0.7585388321995464,RMNP_043
0.6593671462772885,6,0.7790178571428571,0.042446145124716554,0.7790178571428571,RMNP_042
0.6377896338601217,5,0.7917729591836735,0.041985544217687076,0.7917729591836735,RMNP_041
0.7388939715147592,7,0.7162698412698413,0.04490858843537415,0.7162698412698413,RMNP_048
0.7469315713522012,6,0.7096797052154195,0.04685728458049886,0.7096797052154195,RMNP_049
0.7197911659060199,6,0.736500850340136,0.04598922902494331,0.736500850340136,RMNP_046
0.7273431094030647,7,0.7200609410430839,0.042959892290249435,0.7200609410430839,RMNP_047
0.7094147543481165,6,0.7449333900226758,0.044288548752834465,0.7449333900226758,RMNP_045
0.6984029734111485,6,0.7492913832199547,0.04241071428571429,0.7492913832199547,RMNP_044
0.43540874159893234,6,0.8530328798185941,0.02947845804988662,0.8530328798185941,RMNP_013
0.38256293597434937,5,0.874858276643991,0.03167517006802721,0.874858276643991,RMNP_003
0.3164000655781032,3,0.9040532879818595,0.02457128684807256,0.9040532879818595,RMNP_009
0.5664891472209312,4,0.7522321428571429,0.038584183673469385,0.7522321428571429,RMNP_011
0.34708614266563503,6,0.8992346938775511,0.024358701814058956,0.8992346938775511,RMNP_019
0.01628774233302877,2,0.9976969954648526,0.001328656462585034,0.9976969954648526,RMNP_015
0.4102204767015748,3,0.8577097505668935,0.020886479591836735,0.8577097505668935,RMNP_002
0.2053233695582346,2,0.9476686507936508,0.0078125,0.9476686507936508,RMNP_020
0.22318440110841625,4,0.9491921768707483,0.021045918367346938,0.9491921768707483,RMNP_016
0.2511352201638703,6,0.9361181972789115,0.01721938775510204,0.9361181972789115,RMNP_017
0.05938211373598299,4,0.9898667800453514,0.0045174319727891155,0.9898667800453514,RMNP_005
0.0655189060060854,2,0.9878826530612245,0.004747732426303855,0.9878826530612245,RMNP_001
-0.0,1,1.0,0.0,1.0,RMNP_014
0.0602043039838505,4,0.9896896258503401,0.004747732426303855,0.9896896258503401,RMNP_008
-0.0,1,1.0,0.0,1.0,RMNP_012
-0.0,1,1.0,0.0,1.0,RMNP_018
0.0033857816017383528,3,0.9996456916099773,0.00030116213151927437,0.9996456916099773,RMNP_006
0.05889780143151559,4,0.9905399659863946,0.003330498866213152,0.9905399659863946,RMNP_004
0.07815327919353736,5,0.9864654195011338,0.00612953514739229,0.9864654195011338,RMNP_010
0.0796096849058659,4,0.9862882653061225,0.00533234126984127,0.9862882653061225,RMNP_007
0.5626660339042845,3,0.8016581632653061,0.022002551020408163,0.8016581632653061,SCBI_008
0.13292446812757078,4,0.971265589569161,0.005916950113378685,0.971265589569161,SCBI_004
0.4204481720470691,4,0.8582412131519275,0.018105158730158732,0.8582412131519275,SCBI_015
0.2854134665860407,5,0.923859126984127,0.013073979591836735,0.923859126984127,SCBI_017
0.510554817387175,4,0.8060515873015873,0.021081349206349208,0.8060515873015873,SCBI_013
0.23463739589878638,4,0.9398030045351474,0.00790107709750567,0.9398030045351474,SCBI_007
0.4395393257965489,5,0.858170351473923,0.013623157596371883,0.858170351473923,SCBI_018
0.003999281726609201,2,0.9995393990929705,0.0006200396825396825,0.9995393990929705,SCBI_003
0.4655144773665247,5,0.8423327664399093,0.02483701814058957,0.8423327664399093,SCBI_011
0.5130016411992911,4,0.8513676303854876,0.04290674603174603,0.8513676303854876,SCBI_016
-0.0,1,1.0,0.0,1.0,SCBI_002
0.005883183747643526,3,0.999326814058957,0.0004428854875283447,0.999326814058957,SCBI_010
0.25351047240521357,5,0.9398384353741497,0.014420351473922902,0.9398384353741497,SCBI_014
0.46302491810928403,4,0.8587372448979592,0.024854733560090703,0.8587372448979592,SCBI_005
0.2086521418352564,5,0.9485189909297053,0.005633503401360544,0.9485189909297053,SCBI_056
0.18633803229602297,3,0.9550736961451247,0.004712301587301587,0.9550736961451247,SCBI_045
0.27626675406859824,4,0.9244968820861678,0.007989654195011337,0.9244968820861678,SCBI_053
0.2573284591305614,4,0.9323625283446711,0.007316468253968254,0.9323625283446711,SCBI_061
0.15953362004225116,3,0.9633290816326531,0.003578514739229025,0.9633290816326531,SCBI_050
0.09754204872026633,3,0.9801941609977324,0.0027104591836734694,0.9801941609977324,SCBI_057
-0.0,1,1.0,0.0,1.0,SCBI_062
0.0038476380429022226,3,0.9995748299319728,0.00031887755102040814,0.9995748299319728,SCBI_047
0.017899861440252948,3,0.9975198412698413,0.0008680555555555555,0.9975198412698413,SCBI_067
0.03328310621431443,3,0.9947562358276644,0.0009566326530612245,0.9947562358276644,SCBI_066
0.10224994347900579,3,0.9791312358276644,0.0031001984126984125,0.9791312358276644,SCBI_064
0.27484992007956116,4,0.9260204081632653,0.009814342403628117,0.9260204081632653,SCBI_052
0.14684495284456456,3,0.9667304421768708,0.003720238095238095,0.9667304421768708,SCBI_054
0.005329870698692002,2,0.9993622448979592,0.00019486961451247166,0.9993622448979592,SCBI_046
-0.0,1,1.0,0.0,1.0,SCBI_049
-0.0,1,1.0,0.0,1.0,SCBI_063
0.05218264078336365,2,0.9908234126984127,0.0012755102040816326,0.9908234126984127,SCBI_055
0.06250667146859885,3,0.9887329931972789,0.002161281179138322,0.9887329931972789,SCBI_048
0.012544007015816297,2,0.9982993197278912,0.00046060090702947846,0.9982993197278912,SCBI_051
0.2534830024166855,4,0.9334254535147393,0.007511337868480726,0.9334254535147393,SCBI_058
0.8574444331674813,5,0.590171485260771,0.05323483560090703,0.590171485260771,SCBI_034
0.6872228177711617,5,0.7769628684807256,0.03784013605442177,0.7769628684807256,SCBI_038
0.8752015872719674,5,0.5227465986394558,0.05514810090702948,0.5227465986394558,SCBI_033
0.387762817861765,5,0.8798540249433107,0.017715419501133787,0.8798540249433107,SCBI_006
0.7376549842164891,5,0.7472363945578231,0.040674603174603176,0.7472363945578231,SCBI_035
0.785623824484083,5,0.7037627551020408,0.045085742630385485,0.7037627551020408,SCBI_012
0.0023070173094150957,2,0.9997519841269841,0.00046060090702947846,0.9997519841269841,SCBI_071
0.4749507478731728,5,0.8624929138321995,0.026732568027210885,0.8624929138321995,SCBI_019
0.35946594120198583,5,0.9038407029478458,0.02019557823129252,0.9038407029478458,SCBI_021
0.3731042097925589,4,0.8838931405895691,0.015465561224489796,0.8838931405895691,SCBI_023
0.007896415673852774,3,0.999078798185941,0.000744047619047619,0.999078798185941,SCBI_022
0.518007526718912,6,0.8774092970521542,0.023596938775510203,0.8774092970521542,SERC_062
0.46801950350137445,6,0.8927154195011338,0.023154053287981858,0.8927154195011338,SERC_045
0.49076141104116094,6,0.8884282879818595,0.02361465419501134,0.8884282879818595,SERC_051
0.2605131160931843,6,0.9495819160997733,0.019717261904761904,0.9495819160997733,SERC_050
0.40031670735244607,7,0.9104308390022676,0.02545705782312925,0.9104308390022676,SERC_052
0.48019929170088765,5,0.8725552721088435,0.03458049886621315,0.8725552721088435,SERC_058
0.410513040224895,7,0.9044075963718821,0.027565192743764174,0.9044075963718821,SERC_043
0.5703686152301968,5,0.8365575396825397,0.03803500566893424,0.8365575396825397,SERC_055
0.5088171892135626,6,0.861359126984127,0.03521825396825397,0.861359126984127,SERC_048
0.42504325109413266,6,0.891298185941043,0.030629960317460316,0.891298185941043,SERC_060
0.5396284023640346,6,0.8794642857142857,0.024128401360544217,0.8794642857142857,SERC_061
0.46050258495215174,6,0.9041950113378685,0.021683673469387755,0.9041950113378685,SERC_054
0.8121312826780535,6,0.7790532879818595,0.027954931972789115,0.7790532879818595,SERC_059
0.6939189236459602,6,0.815547052154195,0.02970875850340136,0.815547052154195,SERC_046
0.502823123896805,6,0.8887825963718821,0.02272888321995465,0.8887825963718821,SERC_053
0.5850788695502567,6,0.8557256235827665,0.02503188775510204,0.8557256235827665,SERC_044
0.41902992871558115,7,0.9109268707482994,0.022817460317460316,0.9109268707482994,SERC_047
0.3333127265827792,7,0.9296697845804989,0.02246315192743764,0.9296697845804989,SERC_049
0.3385015631987267,6,0.9250283446712018,0.026502267573696146,0.9250283446712018,SERC_057
0.39097622297537277,7,0.9186862244897959,0.021878543083900227,0.9186862244897959,SERC_056
1.1943385044406067,6,0.5824829931972789,0.040267148526077094,0.5824829931972789,SERC_007
1.22809145787934,7,0.521187641723356,0.052791950113378686,0.521187641723356,SERC_018
0.543761961817643,6,0.8549107142857143,0.03690121882086168,0.8549107142857143,SERC_009
1.1658042592766376,7,0.4749858276643991,0.03587372448979592,0.34250992063492064,SERC_008
0.6267579865337132,6,0.810905612244898,0.03325184240362812,0.810905612244898,SERC_011
0.623223396916713,6,0.8345734126984127,0.020921910430839002,0.8345734126984127,SERC_003
0.9946533830147157,5,0.5013109410430839,0.02733489229024943,0.5013109410430839,SERC_006
1.1931730289134561,7,0.5361394557823129,0.04473143424036281,0.5361394557823129,SERC_001
1.2469245574869514,7,0.45656179138321995,0.03746811224489796,0.45656179138321995,SERC_017
0.9305249509018845,5,0.7265802154195011,0.02830924036281179,0.7265802154195011,SERC_019
0.8917588491541432,6,0.7165532879818595,0.05541383219954649,0.7165532879818595,SERC_010
1.1917395687474386,5,0.49890164399092973,0.03309240362811791,0.49890164399092973,SERC_014
0.3014326911571474,6,0.9433460884353742,0.021400226757369613,0.9433460884353742,SERC_012
0.6016725926239067,6,0.8205073696145124,0.028840702947845805,0.8205073696145124,SERC_016
0.7827219011203617,7,0.7768920068027211,0.02221513605442177,0.7768920068027211,SERC_022
0.7855737772217961,7,0.780860260770975,0.02264030612244898,0.780860260770975,SERC_004
0.4236830572764598,7,0.8999433106575964,0.02923044217687075,0.8999433106575964,SERC_021
1.1984787779166381,6,0.6130598072562359,0.03881448412698413,0.6130598072562359,SERC_013
0.6838041358222025,6,0.801906179138322,0.03270266439909297,0.801906179138322,SERC_005
0.33770123876004404,6,0.9286777210884354,0.02400439342403628,0.9286777210884354,SERC_002
0.4454292829244954,7,0.8932468820861678,0.032064909297052156,0.8932468820861678,SERC_067
0.40839988530103644,6,0.9128401360544217,0.02189625850340136,0.9128401360544217,SERC_073
0.544602258723736,4,0.7882653061224489,0.043385062358276646,0.7882653061224489,SOAP_059
0.4971218199890184,4,0.8207199546485261,0.03985969387755102,0.8207199546485261,SOAP_057
0.49506115937385564,4,0.8127834467120182,0.04109977324263039,0.8127834467120182,SOAP_051
0.3900916765837382,3,0.8716340702947846,0.035856009070294785,0.8716340702947846,SOAP_048
0.45049322028192973,4,0.8374787414965986,0.043048469387755105,0.8374787414965986,SOAP_058
0.42125618901547335,3,0.8548044217687075,0.037698412698412696,0.8548044217687075,SOAP_043
0.43263621585310086,3,0.8483205782312925,0.03722009637188209,0.8483205782312925,SOAP_050
0.4615251264430882,3,0.831172052154195,0.04000141723356009,0.831172052154195,SOAP_044
0.4617520301264406,3,0.831030328798186,0.04044430272108843,0.831030328798186,SOAP_052
0.4235642744350563,3,0.8538832199546486,0.04065688775510204,0.8538832199546486,SOAP_046
0.480307306697527,3,0.8191255668934241,0.04140093537414966,0.8191255668934241,SOAP_060
0.4379907145716603,3,0.845202664399093,0.04258786848072563,0.845202664399093,SOAP_055
0.42545992335587746,5,0.8511904761904762,0.03752125850340136,0.8511904761904762,SOAP_054
0.4287908187598022,5,0.8492772108843537,0.03610402494331066,0.8492772108843537,SOAP_047
0.36211952988656226,6,0.8848497732426304,0.031285430839002266,0.8848497732426304,SOAP_031
0.40249603742344625,6,0.8641227324263039,0.03583829365079365,0.8641227324263039,SOAP_049
0.42684265658707177,6,0.8505881519274376,0.037538973922902494,0.8505881519274376,SOAP_056
0.4544191546219277,6,0.8341836734693877,0.03982426303854875,0.8341836734693877,SOAP_053
0.4583008915458362,6,0.8317743764172335,0.03886763038548753,0.8317743764172335,SOAP_045
0.4713130379237756,4,0.8273100907029478,0.039806547619047616,0.8273100907029478,SOAP_061
0.6387383608101709,4,0.720875850340136,0.05371315192743764,0.720875850340136,SOAP_002
0.5097987426140959,4,0.8142361111111112,0.03908021541950114,0.8142361111111112,SOAP_010
0.6243595716899472,4,0.7014243197278912,0.05300453514739229,0.7014243197278912,SOAP_006
0.6325922169737352,4,0.6987315759637188,0.05335884353741496,0.6987315759637188,SOAP_013
0.6021853243124187,4,0.7520904195011338,0.051923894557823126,0.7520904195011338,SOAP_012
0.2718802222309483,3,0.9246031746031746,0.02806122448979592,0.9246031746031746,SOAP_004
0.41088680867112637,6,0.8595521541950113,0.03511196145124717,0.8595521541950113,SOAP_003
0.5458363425155784,6,0.7694515306122449,0.048770549886621314,0.7694515306122449,SOAP_016
0.5099317070273773,6,0.7969812925170068,0.04458971088435374,0.7969812925170068,SOAP_007
0.30666394183963025,4,0.9092261904761905,0.02667942176870748,0.9092261904761905,SOAP_020
0.30967885621807517,4,0.9079152494331065,0.026023951247165535,0.9079152494331065,SOAP_009
0.5911992950309625,4,0.738343253968254,0.051587301587301584,0.738343253968254,SOAP_008
0.5180117580754697,4,0.8172477324263039,0.032968395691609975,0.8172477324263039,SOAP_021
0.44827301219054655,2,0.8347505668934241,0.04710530045351474,0.8347505668934241,SOAP_018
0.4841463571884875,5,0.8128543083900227,0.04439484126984127,0.8128543083900227,SOAP_019
0.42805138404237386,3,0.8472576530612245,0.04469600340136055,0.8472576530612245,SOAP_017
0.28356506016855376,5,0.919359410430839,0.02301232993197279,0.919359410430839,SOAP_015
0.3408875086672036,4,0.9011479591836735,0.025953089569160998,0.9011479591836735,SOAP_001
0.34749839227505325,4,0.8926445578231292,0.035661139455782316,0.8926445578231292,SOAP_011
0.31188296520265363,5,0.9072774943310657,0.024589002267573695,0.9072774943310657,SOAP_022
0.62383993395344,4,0.7109197845804989,0.05318168934240363,0.7109197845804989,SOAP_024
0.12291029578309867,3,0.9762613378684807,0.012099631519274377,0.9762613378684807,STEI_058
0.12446473107693326,3,0.9758007369614512,0.012135062358276645,0.9758007369614512,STEI_051
0.12316969273800485,3,0.9761196145124716,0.012365362811791384,0.9761196145124716,STEI_056
0.12565952412209871,3,0.9755527210884354,0.012418509070294785,0.9755527210884354,STEI_046
0.12446473107693326,3,0.9758007369614512,0.012135062358276645,0.9758007369614512,STEI_061
0.12692106515155677,3,0.9751629818594104,0.012595663265306123,0.9751629818594104,STEI_062
0.12110948050475123,3,0.9767219387755102,0.011993339002267574,0.9767219387755102,STEI_052
0.11985622592920901,3,0.9770408163265306,0.011727607709750567,0.9770408163265306,STEI_055
0.12359999316616739,3,0.9760841836734694,0.012436224489795918,0.9760841836734694,STEI_047
0.12497459366052462,3,0.9757298752834467,0.012613378684807256,0.9757298752834467,STEI_053
0.10445073652399893,3,0.9807256235827665,0.010257227891156462,0.9807256235827665,STEI_048
0.12536209175648327,3,0.9755527210884354,0.012613378684807256,0.9755527210884354,STEI_060
0.10379011498921008,3,0.9807256235827665,0.010026927437641723,0.9807256235827665,STEI_054
0.12320301375554985,3,0.9760487528344671,0.012011054421768707,0.9760487528344671,STEI_049
0.1259336472698126,3,0.9753401360544217,0.012418509070294785,0.9753401360544217,STEI_057
0.10707479526172267,3,0.9800878684807256,0.010363520408163265,0.9800878684807256,STEI_050
0.10274114466810665,3,0.9811862244897959,0.01020408163265306,0.9811862244897959,STEI_059
0.018553979577223104,4,0.9975198412698413,0.0009389172335600907,0.9975198412698413,STEI_005
0.06736169875505882,4,0.9890518707482994,0.004836309523809524,0.9890518707482994,STEI_009
-0.0,1,1.0,0.0,1.0,STEI_012
0.04311616281622505,5,0.9931972789115646,0.0026218820861678006,0.9931972789115646,STEI_017
0.05579146981192428,5,0.9906462585034014,0.0040391156462585035,0.9906462585034014,STEI_019
0.04773028038208422,5,0.9923115079365079,0.0031887755102040817,0.9923115079365079,STEI_003
0.0793856065130333,3,0.9848710317460317,0.003171060090702948,0.9848710317460317,STEI_007
0.01628774233302877,2,0.9976969954648526,0.001240079365079365,0.9976969954648526,STEI_002
0.0034491289576884607,2,0.999610260770975,0.0002834467120181406,0.999610260770975,STEI_011
-0.0,1,1.0,0.0,1.0,STEI_010
0.16412037290996878,4,0.9679705215419501,0.010558390022675737,0.9679705215419501,STEI_008
0.025116891663164158,2,0.9961734693877551,0.0015058106575963719,0.9961734693877551,STEI_015
0.0728878848831917,2,0.9861819727891157,0.0028521825396825395,0.9861819727891157,STEI_016
0.20386021045649785,4,0.9550736961451247,0.013481434240362812,0.9550736961451247,STEI_004
0.19423315543390948,4,0.9542587868480725,0.009566326530612245,0.9542587868480725,STEI_013
0.014506272965215282,3,0.998015873015873,0.001417233560090703,0.998015873015873,STEI_001
0.04415279226071641,4,0.9925949546485261,0.003932823129251701,0.9925949546485261,STEI_021
-0.0,1,1.0,0.0,1.0,STEI_006
0.06374308208034314,4,0.9898313492063492,0.00299390589569161,0.9898313492063492,STEI_014
0.022928542071476658,2,0.99656320861678,0.0015943877551020409,0.99656320861678,STEI_022
0.13393433562280233,4,0.9734977324263039,0.008715986394557822,0.9734977324263039,STEI_023
0.41350576223088165,4,0.8677366780045351,0.03316326530612245,0.8677366780045351,TALL_003
0.18413496817394612,3,0.9596797052154195,0.017857142857142856,0.9596797052154195,TALL_005
0.23293534654590572,3,0.9433460884353742,0.018778344671201815,0.9433460884353742,TALL_009
0.10605595429673999,3,0.9788477891156463,0.009849773242630385,0.9788477891156463,TALL_012
0.16061365707807282,3,0.9627976190476191,0.011391014739229025,0.9627976190476191,TALL_004
0.05253127837908609,4,0.9913194444444444,0.004641439909297052,0.9913194444444444,TALL_010
0.004538484257718881,2,0.999468537414966,0.0005668934240362812,0.999468537414966,TALL_007
0.12988300209356587,5,0.9723639455782312,0.013304280045351474,0.9723639455782312,TALL_002
0.11712122998111184,3,0.9763676303854876,0.009601757369614513,0.9763676303854876,TALL_022
0.22132883649714072,4,0.9436295351473923,0.020620748299319726,0.9436295351473923,TALL_015
0.09155628669101167,4,0.9822137188208617,0.0057752267573696146,0.9822137188208617,TALL_016
0.0032845268792810666,3,0.9996456916099773,0.000248015873015873,0.9996456916099773,TALL_011
0.017779439850201605,3,0.9975552721088435,0.0018069727891156463,0.9975552721088435,TALL_018
0.12021331751854394,4,0.9764030612244898,0.0074936224489795915,0.9764030612244898,TALL_006
0.2452478238995095,2,0.9332128684807256,0.013871173469387755,0.9332128684807256,TALL_013
0.02151314478092818,2,0.9968112244897959,0.0020195578231292518,0.9968112244897959,TALL_001
0.059679904975499236,3,0.9896541950113379,0.005686649659863946,0.9896541950113379,TALL_017
0.0764910131016336,2,0.9853316326530612,0.004889455782312925,0.9853316326530612,TALL_020
0.16357024828450042,5,0.9623370181405896,0.015625,0.9623370181405896,TALL_008
0.01154859386667283,3,0.998547335600907,0.001240079365079365,0.998547335600907,TALL_043
0.008154234683686392,3,0.9990433673469388,0.0009566326530612245,0.9990433673469388,TALL_049
0.012255374306048523,3,0.9984410430839002,0.0013463718820861678,0.9984410430839002,TALL_046
0.006610565549978654,2,0.9991850907029478,0.0008149092970521542,0.9991850907029478,TALL_061
0.007358434744717632,3,0.9991142290249433,0.0008503401360544217,0.9991142290249433,TALL_052
0.009121537823532035,3,0.9989016439909297,0.00116921768707483,0.9989016439909297,TALL_050
0.008871812659115333,3,0.998937074829932,0.0010983560090702948,0.998937074829932,TALL_051
0.011691658895782497,3,0.9984764739229025,0.0012577947845804989,0.9984764739229025,TALL_057
0.012489066196379758,3,0.998405612244898,0.0014526643990929705,0.998405612244898,TALL_060
0.007105684371498654,3,0.9991496598639455,0.0008503401360544217,0.9991496598639455,TALL_055
0.012610804725094555,3,0.9983347505668935,0.0013818027210884354,0.9983347505668935,TALL_058
0.012489066196379758,3,0.998405612244898,0.0014526643990929705,0.998405612244898,TALL_045
0.012022471077735386,3,0.9984410430839002,0.0012223639455782313,0.9984410430839002,TALL_059
0.007105684371498654,3,0.9991496598639455,0.0008503401360544217,0.9991496598639455,TALL_054
0.006851321694148817,3,0.9991850907029478,0.0007794784580498867,0.9991850907029478,TALL_056
0.012489066196379758,3,0.998405612244898,0.0014526643990929705,0.998405612244898,TALL_044
0.012020748660266338,3,0.9984764739229025,0.0013640873015873015,0.9984764739229025,TALL_047
0.00862060952559739,3,0.9989725056689343,0.0010274943310657595,0.9989725056689343,TALL_048
0.01178516405036669,3,0.9985119047619048,0.0013109410430839003,0.9985119047619048,TALL_042
0.006727394044621922,3,0.9992205215419501,0.0007617630385487529,0.9992205215419501,TALL_053
-0.0,1,1.0,0.0,1.0,TALL_064
0.1845334880789407,3,0.9595379818594104,0.018016581632653062,0.9595379818594104,TALL_025
0.27574772730702585,3,0.9260558390022676,0.01642219387755102,0.9260558390022676,TEAK_045
